E_rel_keV,cosTheta_cm,phi,K3_lab_keV,K4_lab_keV,cosTheta3_lab,pT3_lab_keV,E3,px3,py3,pz3,E4,px4,py4,pz4
33.5259,-0.458474,3.84136,13821.9,3809.24,-0.46431,143261,953387,-109909,-91888.9,-75103.9,3.73119e+06,114771,99144.4,73548.9
38.0066,-0.124323,4.75391,14170.4,3467.66,-0.127123,162466,953736,4854.14,-162394,-20822.2,3.73085e+06,-14014.3,159173,18171.2
53.1388,-0.276732,1.86106,13656.6,4002.48,-0.272475,154693,953222,-44344,148201,-43807.5,3.73138e+06,47020,-158411,50484.1
39.1151,0.0211531,6.2252,14602.5,3060.81,0.0201448,166259,954168,165856,-11558.4,3349.92,3.73044e+06,-151032,1218.07,-3846.76
52.8983,0.514218,3.02041,14191.4,3455.2,0.516307,140380,953757,-139220,18004.3,84631.8,3.73083e+06,137914,-12684.4,-81168.7
24.627,0.797052,1.10263,13855.6,3763.31,0.797253,97761.5,953421,44844.2,86869.6,129117,3.73114e+06,-42866.2,-91878.4,-133377
20.2743,-0.484634,0.474821,13673.3,3959.57,-0.492981,139968,953239,125099,62779.6,-79308.4,3.73134e+06,-133718,-74713.4,77914.8
63.3149,-0.210324,4.82159,13766.3,3898.16,-0.216524,157596,953332,17596.3,-156611,-34952.5,3.73128e+06,-16605.9,166672,31931.8
57.9835,0.601185,2.35025,14089.6,3588.87,0.593578,131439,953655,-90133.9,95667,96945.6,3.73097e+06,97765.5,-81507.2,-102789
25.2474,-0.319147,1.74719,13922.8,3726.22,-0.319011,153865,953488,-30514.7,150808,-51790.5,3.73111e+06,13843.7,-157434,53054.3
33.1827,-0.37295,1.59737,14261.3,3377.6,-0.360491,153275,953827,-3691.4,153230,-59237.2,3.73076e+06,5314.92,-143740,67089.9
16.7073,0.221876,1.02551,13912.2,3704.98,0.220743,158281,953478,83735.3,134318,35823.2,3.73108e+06,-77458.8,-142208,-37554.4
17.6209,-0.76908,2.35714,13821.8,3794.78,-0.763772,104409,953387,-73519.3,74136.3,-123542,3.73117e+06,74697.7,-71598.9,132655
43.2961,-0.977562,2.70728,14032.8,3607.55,-0.979093,33154.5,953598,-30568.1,12838,-159584,3.73099e+06,33574.6,-20820.4,159203
50.7719,0.927595,0.208719,14318.9,3342.71,0.927723,61461.8,953884,60598,10268.4,152756,3.73072e+06,-55927.3,-21885,-146025
78.6829,0.316641,1.49351,13859.8,3851.39,0.329477,152932,953425,14949.7,152200,53367.6,3.73123e+06,-272.325,-163332,-45262.4
36.0724,-0.596737,0.181485,14217.1,3429.06,-0.585026,133061,953783,130640,25267,-95983.5,3.73081e+06,-121383,-17212.1,102687
43.6404,0.185554,5.26861,13981.5,3657.48,0.193441,159619,953547,83726.3,-135897,31471.2,3.73104e+06,-88286.9,137218,-25602.9
42.4996,0.341221,6.0228,14581.9,3092.88,0.342908,156099,954147,150099,-42863.5,56982.5,3.73047e+06,-140782,26273.1,-50561.7
11.1695,0.881236,1.36263,14156.1,3448.79,0.879777,77826.5,953722,15096.4,76348.3,144030,3.73083e+06,-19163.6,-71647.9,-142201
61.0218,-0.755011,4.61622,14217.2,3438.3,-0.756626,107275,953783,-11397.7,-106668,-124138,3.73082e+06,5901.93,106092,119805
37.0687,-0.298363,4.27972,14044.1,3590.98,-0.309122,155072,953610,-65153.9,-140721,-50404.8,3.73097e+06,65810.4,143860,41905
50.9205,-0.528761,6.16596,14545.8,3120.5,-0.52359,141399,954111,140278,-17769.6,-86898.6,3.7305e+06,-126986,10070,83936.7
35.0654,-0.300393,0.186408,13820.2,3842.74,-0.311436,153699,953386,150439,31492,-50372.6,3.73122e+06,-162531,-18446,43643.3
41.645,0.680873,2.28982,13580.4,4093.69,0.669227,119130,953146,-79574.3,88656.1,107293,3.73147e+06,75316.2,-94851,-125956
32.0247,0.0287,3.21314,13898.1,3739.23,0.0181844,162175,953463,-161641,-13150.8,2949.54,3.73112e+06,166505,5804.25,-11457.9
41.0329,-0.929272,2.62773,13482.9,4193.84,-0.934733,56764.9,953048,-49750,27334.8,-149317,3.73157e+06,63194.2,-38591.3,160620
35.8282,0.105503,5.81302,13908.2,3720.19,0.109876,161279,953474,143745,-73130.8,17828.6,3.7311e+06,-148045,74905.6,-14794.4
48.0887,-0.632245,5.41761,14138.3,3551,-0.62151,128171,953704,86004.8,-95032.1,-101684,3.73093e+06,-66114.5,101141,109013
42.3609,-0.529751,4.98957,13794.5,3854.42,-0.52912,137118,953360,35548.4,-132430,-85501.5,3.73123e+06,-46947.9,135749,90092.8
74.3015,0.809875,2.60318,13888.9,3793.78,0.80773,95594.8,953454,-83270,46951.9,130972,3.73117e+06,78239.1,-57619.1,-137313
85.1735,-0.610473,5.76305,14003.2,3695.68,-0.618909,127888,953569,112182,-61405.2,-100770,3.73108e+06,-112653,75656,95653.2
33.6975,0.908126,0.552548,13901.9,3738.18,0.904008,69353.6,953467,58046.1,37954.8,146652,3.73112e+06,-58486.2,-27601.7,-153944
60.7629,0.0436274,1.01471,13918.2,3744.98,0.0340543,162226,953484,86769,137071,5527.7,3.73112e+06,-83443.8,-144189,-13360.8
40.8515,0.185981,3.45276,14339.1,3310.26,0.176105,162199,953905,-153952,-51061.4,29017.7,3.73069e+06,147367,41336.2,-35532.2
45.3835,0.0320486,1.65246,14080.5,3562.15,0.026396,163214,953646,-11817.1,162786,4309.7,3.73094e+06,19119.9,-161630,-8828.64
37.7583,0.965919,4.10111,14074.7,3565.22,0.96282,44097.4,953640,-26264.8,-35422.3,157168,3.73094e+06,16296.2,31291.9,-159204
35.9541,-0.151417,5.09095,14295,3337.45,-0.146575,162742,953860,59690.7,-151400,-24114.3,3.73072e+06,-59229.7,143715,26996.8
30.4467,-0.794201,5.64546,14501.5,3147.88,-0.7984,99779.7,954067,81260.6,-57902.6,-132304,3.73053e+06,-73267.1,63335.7,118731
25.493,-0.896727,1.76756,14145.4,3496.78,-0.890563,74437.5,953711,-16836.5,72508.4,-145740,3.73088e+06,3447.95,-64047.1,148209
44.3285,0.506362,3.50537,13973.5,3669.84,0.516228,139297,953539,-130146,-49657.4,83961.7,3.73105e+06,136796,51659.2,-77391.9
44.6522,-0.661699,6.22402,14120.3,3517.58,-0.659521,122903,953686,122617,-8377.26,-107834,3.7309e+06,-120218,2759.51,108513
19.2637,-0.63759,4.23807,13745.5,3896.04,-0.646237,123096,953311,-53979.1,-110630,-104240,3.73128e+06,70648.6,116121,102878
41.95,-0.473734,0.333845,14086.8,3551.44,-0.478997,143354,953652,135002,48215.5,-78223.7,3.73093e+06,-138715,-42659.4,73662.4
30.9052,0.0109598,1.89086,14189.3,3461.18,-0.00783672,163900,953755,-50320.7,155984,-1284.48,3.73084e+06,55205.9,-150253,-13806.1
37.6749,0.138117,2.54579,13385.8,4282.81,0.14142,157563,952951,-130544,88230.1,22508.8,3.73166e+06,146239,-100238,-22625.9
52.8647,-0.910871,1.10091,13994.9,3664.3,-0.904821,69306.3,953560,32244.2,61348.8,-147278,3.73104e+06,-23665.8,-54998.4,154094
68.0451,0.804556,0.9675,14285.7,3376.27,0.803094,97996.9,953851,56011.6,80412,132081,3.73076e+06,-51125.7,-77660.4,-128591
42.928,0.145571,3.97499,13968.7,3676.7,0.15305,160701,953534,-106698,-120168,24888.5,3.73106e+06,115743,116848,-19306.2
40.051,-0.0732285,2.09139,13743.2,3904.94,-0.0617649,160981,953309,-79540.7,139958,-9962.01,3.73128e+06,86384.6,-145858,19716.8
50.5159,-0.333545,0.69436,13852.9,3793.64,-0.330583,152832,953418,118010,97114.9,-53533.4,3.73117e+06,-119104,-103680,57962.5
43.3658,0.620346,0.615505,13990.7,3643.59,0.623603,127225,953556,103949,73353.7,101489,3.73102e+06,-106613,-75990.7,-100172
56.8382,-0.481498,5.92828,13835.6,3839.25,-0.490382,141040,953401,131350,-51376.1,-79360.6,3.73122e+06,-145096,43210.3,75601
49.8094,-0.971752,3.47244,14042.5,3616,-0.973404,37354.1,953608,-36048.1,-9790.72,-158712,3.731e+06,37906.4,23156,158103
38.8668,0.800338,1.9619,13943.7,3690.15,0.798887,97722.6,953509,-36076.3,90819.6,129795,3.73107e+06,42030.3,-88897.9,-133617
33.6605,0.647388,0.29885,14108.2,3536.17,0.642665,125213,953674,120429,34280.6,105032,3.73092e+06,-112500,-45694.9,-107840
31.8798,0.582663,3.11126,13691.4,3942.08,0.582174,130889,953257,-130814,4445.24,93719.8,3.73132e+06,139122,-2356.68,-100211
42.6029,-0.653039,1.03139,14028.7,3611.4,-0.645122,124520,953594,63507.8,107108,-105134,3.73099e+06,-63310.3,-101783,112104
40.4501,-0.117322,0.660519,14332.8,3305.6,-0.115628,163633,953898,128672,101090,-19048.3,3.73068e+06,-125122,-92829.2,19506.4
54.6692,-0.546983,2.42715,13943.2,3734.22,-0.564014,134159,953509,-100608,88751.6,-91633.6,3.73111e+06,113467,-92553.4,80066.7
67.6164,0.929282,2.51401,13842.9,3819.68,0.930294,59379.1,953408,-48186,34698.6,150593,3.7312e+06,51294.8,-38214,-156198
24.6099,0.940079,2.86596,14343.8,3280.38,0.938203,57035.5,953909,-54741,16014.7,154618,3.73066e+06,48669.1,-11681.7,-148189
39.5609,0.111019,4.31421,14188.5,3468.54,0.105423,162987,953754,-66038.5,-149009,17278.9,3.73085e+06,50470.4,151212,-21375.4
40.559,0.816152,3.47903,13788.1,3851.95,0.814056,93828.6,953354,-88189.2,-32038.6,131514,3.73123e+06,91977.5,27980.2,-139597
42.6732,-0.676132,5.27527,13923.6,3715.55,-0.681085,118875,953489,62621.7,-101043,-110575,3.73109e+06,-70134,104122,109326
41.9585,-0.955186,3.75854,14346.1,3300.47,-0.956104,48295.2,953912,-40363.5,-26518.2,-157580,3.73068e+06,35597.3,33510.5,149080
44.2711,0.503039,0.90028,13983.3,3660.17,0.512657,139695,953549,86352.8,109809,83410.4,3.73104e+06,-92632.2,-113168,-76885.1
61.4006,-0.315232,4.65692,13755.8,3910.54,-0.307456,153547,953321,-9377.07,-153261,-49612.2,3.73129e+06,5506.21,160285,58701.7
42.2088,-0.736804,5.8353,13933.5,3701.65,-0.735846,109976,953499,99515.9,-46811,-119509,3.73108e+06,-99115.4,51538.6,122998
31.2753,0.269197,5.2247,13846,3790.98,0.263444,156176,953411,74821,-137087,42650.4,3.73117e+06,-85548.9,136278,-48834.9
63.4804,-0.656451,6.1671,14364.4,3318.56,-0.643229,126276,953930,125529,-13708.7,-106082,3.7307e+06,-109819,16443.2,111443
48.5234,0.11207,1.98029,13761.3,3885.31,0.110645,160405,953327,-63489.9,147305,17857.7,3.73126e+06,68772.5,-154436,-19976.6
44.5974,-0.199456,2.55831,14153.4,3488.07,-0.203331,160276,953719,-134599,87014.9,-33284.4,3.73087e+06,128995,-92172,29657.6
57.472,0.709341,1.4594,13924.2,3725.2,0.708049,114649,953490,12344.9,113983,114955,3.7311e+06,-14533.2,-115762,-119048
37.1176,0.417568,4.12026,14164.7,3469.65,0.426661,148108,953730,-82713.3,-122859,69870.8,3.73085e+06,82817.4,123546,-61279.3
52.9278,-0.752475,3.47905,14265.6,3405.66,-0.753573,108037,953831,-102947,-32771.7,-123849,3.73079e+06,95510.4,46615.4,118763
37.4106,-0.236342,1.35476,13939,3691.1,-0.23487,157899,953504,32971.9,154418,-38152.9,3.73107e+06,-37924.6,-156463,40138.3
37.7737,-0.595696,4.31162,13997.3,3656.73,-0.588339,131630,953563,-53974.3,-120055,-95772.3,3.73104e+06,39960.1,122999,102703
46.3586,0.358736,4.65241,14038.6,3615.6,0.371226,151377,953604,-10620.7,-151004,60519.6,3.73099e+06,3298.1,156128,-50791.1
50.6664,-0.497712,1.0884,14258.6,3387.78,-0.49617,142657,953824,67159.2,125859,-81524.7,3.73077e+06,-59826.6,-123599,80066
33.0827,-0.347989,4.99716,13812.4,3827.65,-0.344303,151811,953378,44658.7,-145094,-55672.8,3.73121e+06,-36323.2,153311,61034.2
56.789,0.795005,1.5062,14482.8,3178.56,0.797086,100003,954048,6466.38,99793.5,132001,3.73056e+06,-6100.61,-94961.3,-121040
42.0002,0.0121023,4.36557,14173,3470.5,0.019054,163780,953738,-57309.9,-153426,3121.25,3.73085e+06,48205,153472,2511.04
17.194,0.300314,4.23488,14169.1,3444.92,0.293993,156549,953735,-70957.6,-139545,48152.4,3.73082e+06,73483.8,132567,-52144.8
48.091,0.858493,6.18253,13788.7,3864.3,0.863225,81557.4,953354,81243.6,-7146.72,139461,3.73124e+06,-91171.5,13352.2,-142590
40.2579,0.139487,2.63374,14059,3580.06,0.140542,161526,953624,-142063,76869,22928.8,3.73096e+06,137671,-85206.5,-22089.2
66.0773,0.574767,2.0233,14234.3,3430.44,0.575913,134208,953800,-57167.4,121424,94545.6,3.73081e+06,63304.1,-115230,-91101.1
25.4446,-0.114091,6.04593,14086.8,3538.01,-0.118946,162148,953652,157173,-39860.6,-19424.9,3.73092e+06,-158689,31112.1,15405
56.5016,0.320515,0.750355,13663.6,4003.11,0.328488,151894,953229,110645,104064,52826.8,3.73138e+06,-122681,-110793,-50324.4
20.8696,-0.309417,1.54879,14182.7,3434.69,-0.31541,155502,953748,2363.1,155484,-51685.2,3.73081e+06,-7517.36,-153222,45640.1
49.4825,-0.235412,1.43135,13883.2,3771.22,-0.234799,157583,953449,24091.6,155730,-38064.4,3.73115e+06,-14040,-162316,39803.4
60.1759,0.98063,2.62985,14504.9,3187.14,0.976769,35515.6,954070,-30495.6,18203.7,161882,3.73057e+06,17644.4,-5702.66,-153055
58.0877,-0.854812,5.84683,13828.4,3825.07,-0.855225,83849.7,953394,75774.5,-35902.6,-138368,3.7312e+06,-80676.2,35405.9,144109
47.7288,0.81555,2.36051,13776.2,3869.01,0.817362,93034.8,953342,-66194.3,65374.3,131991,3.73125e+06,70463.6,-70839.8,-137383
48.8093,0.69992,4.3974,13955.3,3687.71,0.704961,115279,953521,-35336.1,-109730,114583,3.73107e+06,39137.9,115093,-112812
41.7534,0.875758,4.14816,13703.2,3945.95,0.871146,79080.8,953269,-42717.9,-66550.3,140300,3.73133e+06,39785.8,66584.1,-153021
36.8049,-0.882638,4.9187,13862.2,3775.41,-0.886032,75102.6,953428,14100,-73767.2,-143529,3.73115e+06,-22001.6,80105.5,145801
21.8093,-0.850628,0.461913,13831.4,3799.93,-0.846011,86271,953397,76285.2,40289.7,-136892,3.73118e+06,-78572.8,-30068,145823
53.7734,-0.118612,5.33349,13997.5,3648.72,-0.121089,161588,953563,94803.8,-130854,-19711.5,3.73103e+06,-92377,135487,17982.5
47.6682,0.820517,2.83377,13657.4,3996.56,0.819555,92127.7,953223,-88053.8,27093.3,131769,3.73138e+06,92198.2,-32839.8,-142234
22.8874,-0.143802,3.51665,14003.3,3620.07,-0.139958,161217,953569,-149276,-60888.9,-22787.9,3.731e+06,153618,52185.4,26041.5
32.0299,0.693631,2.54319,14043,3582.73,0.688478,118254,953608,-97362.7,67116.3,112257,3.73096e+06,95976.2,-62558.9,-116603
25.5938,-0.243383,5.25542,14207.5,3409.78,-0.241942,159138,953773,82122.4,-136312,-39681.1,3.73079e+06,-80232,131965,39735.7
23.1472,-0.47394,5.8143,14122.6,3493.1,-0.469388,144384,953688,129077,-64697.1,-76752.8,3.73087e+06,-124267,65642.9,79379
34.4676,0.889052,4.28305,14178.7,3447.97,0.890539,74533.6,953744,-31569.5,-67517.6,145909,3.73083e+06,29199.8,69409,-141582
61.2788,-0.836954,0.210617,14137.5,3524.53,-0.843482,87880.8,953703,85792.6,19043.8,-137997,3.7309e+06,-93535.6,-17249,131303
53.345,0.776333,0.0575706,14070.4,3573.71,0.777871,102566,953636,102431,5261.13,126958,3.73095e+06,-103790,-8495.15,-125736
45.9571,0.000740525,3.87322,14284.9,3376.22,-0.0133265,164446,953850,-123541,-108536,-2191.69,3.73076e+06,113123,110902,-9167.03
42.6354,-0.993889,3.51924,14074.3,3566.47,-0.993886,18022.5,953640,-15980.1,-8333.45,-162237,3.73095e+06,19723.8,21.476,161898
22.7252,-0.0615314,0.558839,14148.4,3465.53,-0.0577575,163393,953714,138488,86709.2,-9452.98,3.73084e+06,-136101,-84686.1,12307.3
36.6462,0.715171,2.80139,13980.3,3651.24,0.714373,113841,953546,-107776,36661,116218,3.73103e+06,106367,-43470.3,-118444
31.8709,-0.831069,3.62549,13886.6,3743.13,-0.836272,88900.6,953452,-78641.2,-41459.4,-135588,3.73112e+06,86809.2,45124.3,135448
16.518,0.161444,5.66088,14303.6,3310.92,0.15651,162541,953869,131702,-95258.5,25756.6,3.73069e+06,-126981,88060.6,-28535.5
56.9173,-0.4392,0.0355809,14076.6,3582.71,-0.44086,146528,953642,146338,7451.23,-71969.6,3.73096e+06,-147391,3525.71,70601.8
23.4802,-0.986421,2.2448,14142,3478.39,-0.98517,28075.6,953707,-16643.3,22610.6,-161203,3.73086e+06,16997.8,-14335.3,159525
18.6441,0.849708,2.05106,14012.9,3609.74,0.843351,87523.5,953578,-39193.2,78257.6,137361,3.73099e+06,41776.6,-68369.7,-143189
46.2825,-0.000815883,6.09427,13853.3,3786.34,-0.00131589,161939,953419,159013,-30644.9,-213.093,3.73117e+06,-165232,30642.2,-179.724
42.7076,0.0527042,1.12515,13912.2,3725.8,0.0450857,162120,953478,69725.3,146360,7316.74,3.73111e+06,-72218.5,-149626,-13618.6
24.0628,0.152538,0.370195,14232.4,3392.88,0.142598,162478,953798,151145,59617.9,23408.3,3.73077e+06,-146756,-53197.5,-30616.2
63.0889,0.360975,3.94532,14108.8,3561.08,0.370957,151775,953674,-103941,-110599,60627.9,3.73094e+06,112423,105761,-52300.9
32.779,0.886642,2.65463,14223.2,3403.33,0.886613,75899.5,953789,-67490.3,34724.6,145495,3.73078e+06,63444.6,-37547.9,-141236
23.3792,0.408993,3.15788,14463.2,3183.69,0.399055,151744,954029,-151743,-382.115,66040.1,3.73056e+06,137252,10405.7,-69263.9
31.0297,-0.668832,5.12033,13661.9,3980.97,-0.673415,118880,953227,48582.8,-108499,-108290,3.73136e+06,-46241.5,122301,112238
44.2265,-0.890575,2.05456,13992.1,3645.84,-0.887984,74846.2,953558,-34064.8,66644.9,-144523,3.73103e+06,36295.4,-62005.2,148425
38.2232,0.295134,6.09815,14483.4,3166.6,0.285893,158696,954049,155914,-29583.9,47346,3.73055e+06,-142666,25137,-51291.7
31.9858,0.251593,4.14174,14264.4,3380.06,0.263239,158545,953830,-84032.6,-134444,43261.1,3.73076e+06,90148.1,126634,-32344.8
32.5072,-0.955343,5.59098,13873.4,3786.14,-0.961404,44588.5,953439,35097.4,-27501,-155802,3.73117e+06,-44969.8,43530.3,155955
70.0452,0.34402,3.41576,14221.4,3440.93,0.344329,154058,953787,-148505,-40989.8,56501.6,3.73082e+06,144056,43553.7,-54900.9
33.0105,0.652766,0.164744,14063,3560.31,0.651391,123803,953628,122034,20852.3,106286,3.73094e+06,-121375,-17971.6,-107234
20.6005,0.215127,2.37591,13916.2,3719.21,0.22968,157969,953482,-115155,108137,37279,3.7311e+06,113412,-119065,-26471.8
50.599,0.863901,5.82556,13725.6,3926.92,0.864157,81111.7,953291,72361.9,-36644.9,139289,3.73131e+06,-79135.3,35033.4,-147648
51.1229,0.882765,3.17796,14053.1,3598.9,0.876678,78468.9,953619,-78430.6,-2451.68,142996,3.73098e+06,69561.3,4102.12,-148278
48.9532,-0.307313,6.13055,14377,3276.12,-0.299371,157427,953942,155467,-24766,-49394.4,3.73066e+06,-145766,19096.6,53114.1
50.5868,-0.674022,4.39301,14344.4,3332.28,-0.665743,122975,953910,-41380.4,-115803,-109718,3.73071e+06,24054.4,109216,111111
54.6821,0.43158,4.04759,14303.5,3359.21,0.431078,148492,953869,-89745.9,-118303,70941.7,3.73074e+06,95075.5,106409,-68491.7
27.9897,-0.55586,6.23169,14035.6,3590.11,-0.558132,135257,953601,134976,-8716.45,-90980.2,3.73097e+06,-137054,178.041,89401.2
22.2557,0.148697,0.373473,14176.2,3463.03,0.16796,161501,953742,150402,58839.1,27516.7,3.73084e+06,-149121,-58818.4,-11460.2
35.5647,0.0290784,5.66873,14256.8,3381.8,0.0305149,164221,953822,133024,-96297,5013.53,3.73076e+06,-134069,85051.4,-3687.74
36.6701,-0.748892,2.79124,13793.9,3843.44,-0.75378,106184,953359,-99471.5,37154.7,-121802,3.73122e+06,109644,-36918.3,123620
41.2628,-0.739937,0.172611,14182.9,3456.73,-0.738861,110424,953748,109066,17261.8,-121076,3.73084e+06,-104428,-25066.2,119363
35.4496,0.230242,3.8277,14285.9,3352.56,0.228937,160099,953851,-122667,-102880,37652.5,3.73073e+06,123452,91541.4,-37196.4
38.0061,-0.495509,5.08909,14249,3389.56,-0.500595,142190,953814,53690.1,-131664,-82223.7,3.73077e+06,-46011.7,132190,75421.8
29.1722,0.543268,1.26505,13922.8,3720.74,0.527606,137912,953488,41751.3,131440,85655.3,3.7311e+06,-39130,-127230,-100162
70.8712,0.205876,0.0596281,13948,3714.53,0.20449,159061,953513,158749,9964.28,33228.7,3.73109e+06,-162508,-7795.47,-35145.2
43.5337,0.681833,0.942647,13781.3,3869.68,0.691137,116730,953347,68621.7,94429.6,111628,3.73125e+06,-76087.9,-104973,-109790
18.7747,0.603279,2.63068,13719.9,3904.42,0.6058,128215,953285,-111075,64042.3,97625.4,3.73128e+06,122665,-61803.2,-101269
33.5798,-0.577694,5.34985,14320.3,3314.29,-0.576507,134547,953886,81248.9,-107245,-94930.8,3.73069e+06,-71402.6,106044,91512.7
32.449,0.985934,4.9933,14094.7,3528.6,0.985991,27246.8,953660,6832.59,-26376.2,161065,3.73091e+06,-10396.9,25481.4,-159875
32.1645,0.767065,6.19772,13921.5,3740.03,0.769598,103659,953487,103535,-5058.52,124936,3.73112e+06,-107137,24095.6,-125842
36.1696,0.510603,0.240183,14202.6,3426.8,0.507988,141249,953768,137010,34341.6,83301.2,3.73081e+06,-133224,-29551.7,-83281.1
28.8902,0.411425,1.00827,14327.4,3308.5,0.400798,150899,953893,81184.5,127199,66014.3,3.73069e+06,-71840.8,-120087,-71365.4
71.106,-0.759503,2.07545,13808.3,3861.34,-0.760937,104898,953374,-51510.1,91379.7,-123023,3.73124e+06,50776.1,-99259.2,127944
13.2909,-0.328371,1.1119,13985.2,3624.09,-0.328626,153676,953551,69484.7,137070,-53471.6,3.731e+06,-63224.6,-141918,53776.3
37.7312,-0.685306,4.28927,14190,3444.84,-0.686006,119260,953755,-47537.1,-109376,-112443,3.73082e+06,53658.8,104247,109296
42.8746,-0.612438,1.66909,13981.1,3656.15,-0.608774,129068,953546,-11583.2,128548,-99040.8,3.73104e+06,16864.5,-127642,103404
21.8876,-0.935897,6.1933,13836,3793.23,-0.937369,56373.9,953401,55902.7,-7273.51,-151701,3.73117e+06,-62338,-3128.64,156193
39.8041,-0.379068,5.64081,13655.2,3990.26,-0.378464,148809,953221,119632,-88501.4,-60844.9,3.73137e+06,-125779,98069.2,65761.2
29.1956,-0.373529,4.23566,13988.6,3636.05,-0.375551,150822,953554,-67900.4,-134673,-61114.7,3.73102e+06,75399.3,133465,60175.4
34.02,0.158206,5.72777,14417.7,3222.25,0.165399,162953,953983,138037,-86600.3,27328.7,3.7306e+06,-132250,78403.5,-19856.6
35.6065,-0.325107,0.00843789,14287.5,3342.27,-0.325463,155521,953853,155512,1629.22,-53530.7,3.73072e+06,-149385,-20.4954,51097.8
42.9166,0.373664,0.668047,14178.1,3457.29,0.378612,151643,953743,118959,94044.4,62031.6,3.73084e+06,-118240,-92610.6,-56813.2
58.5136,0.376854,6.14909,14132.7,3519.13,0.377233,151490,953698,149964,-21449.1,61706,3.7309e+06,-149385,15385.3,-60778.1
20.674,-0.928054,3.31105,14304,3340.39,-0.928639,61053.6,953869,-59527.4,-13565.9,-152827,3.73072e+06,61171.8,-2757.8,145476
65.0343,-0.609831,3.3979,14554.2,3123.65,-0.604013,132310,954120,-128088,-33155.6,-100275,3.7305e+06,113750,31427,96794.7
35.9992,0.264726,5.85736,14015.7,3612.12,0.262261,157190,953581,143516,-64124.5,42720.3,3.73099e+06,-142284,68338.2,-45006.7
25.8072,-0.0393909,0.941692,14318.8,3316.6,-0.0497309,164453,953884,98061.1,132018,-8188.53,3.7307e+06,-87392.2,-130759,-477.841
24.7665,0.00773259,3.67185,13995.1,3621.76,0.01134,162761,953561,-139991,-83027.7,1845.83,3.731e+06,143387,80322,1026.98
39.3538,0.163847,0.56316,14164.8,3467.39,0.163653,161555,953730,136065,87099.3,26800.3,3.73085e+06,-136191,-81316.8,-26462.7
44.1097,0.825536,1.93378,14093.6,3541.63,0.825563,92178.7,953659,-31946.2,86465.9,134853,3.73092e+06,35632.4,-84597.5,-134120
36.5465,-0.953869,2.1706,14129.8,3497.36,-0.952836,49637.8,953695,-27906.9,41050.1,-155844,3.73088e+06,26629.1,-37993.9,154698
36.1113,-0.386994,1.09546,13890.9,3761.19,-0.384566,149689,953456,71188.7,131678,-62361.2,3.73114e+06,-59647.3,-141844,66147.9
37.3194,0.0121364,2.86298,13747.9,3889.31,0.0153743,161298,953313,-155279,43652.9,2480.14,3.73127e+06,162938,-49599.4,-22.564
41.7561,-0.784791,1.68191,13321.1,4364.55,-0.790145,97316.5,952887,-10924,96701.4,-125455,3.73174e+06,12343.3,-115354,138192
55.1452,-0.571507,4.63391,13801.6,3856.76,-0.563913,133483,953367,-9668.17,-133132,-91147.4,3.73124e+06,13760.3,135078,101640
83.1148,0.342483,1.27716,14249.6,3435.26,0.330937,155000,953815,44976.7,148331,54358.4,3.73081e+06,-42243.4,-141326,-62154.6
43.3308,-0.230839,6.22092,13892.5,3747.01,-0.223162,158080,953458,157758,-10072.5,-36190,3.73113e+06,-161174,9122.87,43439.1
40.2512,0.725939,0.962171,14280.7,3358.66,0.720088,114099,953846,65647.8,93322.2,118408,3.73074e+06,-58316.6,-87129,-118562
27.2815,-0.955848,0.402458,14107.4,3512.44,-0.955175,48381.2,953673,44107.1,19882.4,-156102,3.73089e+06,-44059.3,-14427.5,155072
36.4807,-0.26947,0.72832,14102.2,3526.84,-0.267562,157440,953668,118198,104003,-43718.9,3.73091e+06,-113512,-106784,44904.6
43.1718,-0.921468,3.95989,13980.1,3664.59,-0.918527,64318.2,953546,-42663.4,-48131.8,-149429,3.73104e+06,45888.7,38979.5,153970
42.0222,0.54291,2.39371,14173.2,3466.3,0.550992,136702,953739,-100581,92579.2,90258.7,3.73085e+06,99959.3,-95565,-82024
31.9196,-0.673052,5.3221,13857.5,3772.94,-0.673163,119771,953423,67350,-99040.5,-109028,3.73115e+06,-75858.3,98356.5,112748
63.2293,-0.171306,1.04797,14473.5,3192.71,-0.171274,163104,954039,81687.5,141174,-28354.6,3.73057e+06,-74953.6,-132262,26453.5
32.6365,0.593851,4.91162,13917.7,3716,0.60236,129566,953483,24681.6,-127193,97773.6,3.7311e+06,-31037.1,134324,-93324
42.5635,-0.443019,1.32576,13855.7,3783.79,-0.449776,144647,953421,35070.7,140331,-72842.4,3.73116e+06,-37108.6,-148088,70103.3
39.8123,0.309316,2.73065,14094,3535.24,0.309908,155307,953659,-142430,61919.9,50623.4,3.73091e+06,141464,-62210.5,-49847
75.8533,0.705054,0.0698798,14229.9,3445.05,0.704417,116505,953795,116331,6367.51,115624,3.73082e+06,-112425,-14812.4,-113292
47.1012,0.0911885,0.329439,13963.1,3695.57,0.0778144,162091,953529,152756,54212,12651.4,3.73107e+06,-157720,-46158.1,-23603
48.9527,-0.356419,5.70436,14308.7,3344.81,-0.366944,153117,953874,127761,-84391.9,-60398.5,3.73072e+06,-127162,79576.7,49430.2
43.3268,-0.638785,4.02609,14145.1,3499.28,-0.631522,126886,953711,-79299.3,-99053.6,-103347,3.73088e+06,80538,89538.2,107680
