E_rel_keV,cosTheta_cm,phi,K3_lab_keV,K4_lab_keV,cosTheta3_lab,pT3_lab_keV,E3,px3,py3,pz3,E4,px4,py4,pz4
38.0122,0.868191,5.83679,2604.76,708.914,0.865506,35068.1,942170,31523.4,-15363.9,60594.5,2.8091e+06,-27682.1,12425.6,-55331.9
22.1112,-0.273487,4.52199,2559.79,735.882,-0.263691,66946.3,942125,-12423.9,-65783.4,-18300.9,2.80913e+06,12321.2,59983.1,19597.2
53.0184,0.207332,0.302912,2569.36,757.456,0.200935,68114.4,942135,64718.8,21237.9,13971.5,2.80915e+06,-61426.9,-16181.8,-14829.8
53.8805,-0.365279,3.22856,2665.71,669.44,-0.365075,65937.5,942231,-65722.6,-5319.13,-25856.8,2.80906e+06,56736.3,6172.08,22437.6
24.6881,-0.589998,1.01328,2487.18,811.349,-0.576833,55881.5,942053,30441.1,46862.4,-39461.1,2.8092e+06,-25123.4,-46140.9,42398.9
34.8216,-0.691637,0.492818,2398.25,913.809,-0.679891,49259.7,941964,43989.1,22169.4,-45671.2,2.80931e+06,-41724.1,-26740.5,51745
29.6963,-0.940875,3.46259,2478.53,832.172,-0.928506,25357.6,942044,-24160.5,-7699.07,-63408.4,2.80922e+06,15232.1,6061.52,66378.2
36.2306,0.191362,2.49796,2514.33,801.768,0.211038,67233.7,942080,-54811.4,38936.9,14515.8,2.80919e+06,49940.1,-43976.1,-8723.03
52.1029,-0.628578,3.31716,2699.91,641.826,-0.630519,55325.3,942265,-54233.8,-10935.1,-44943.1,2.80903e+06,46905.1,4402.2,37228.2
22.33,-0.735711,4.09385,2614.01,689.075,-0.72848,48047.1,942179,-28682.2,-38546.8,-51091.8,2.80908e+06,20982,34711.1,47177.9
38.3002,0.185824,6.0823,2330.02,1007.56,0.141788,65541.6,941895,64424.6,-12048.7,9387.89,2.8094e+06,-69649,17373,-22526.5
21.8485,-0.552202,0.767741,2660.74,650.42,-0.539303,59587.7,942226,43730.8,40476.1,-38161,2.80904e+06,-32267.3,-36326.6,35956.8
14.7309,0.483977,2.85808,2474.96,809.813,0.489861,59493,942040,-56960.1,17174.2,33428.8,2.8092e+06,57739.1,-15097.8,-31423.7
47.2394,-0.0363608,4.99259,2478.34,859.888,-0.0662704,68138,942044,16425.5,-66128.6,-4525.48,2.80925e+06,-26255.3,64251.6,-3596.34
31.4874,-0.263067,0.696781,2549.07,753.702,-0.265671,66768.2,942114,51271.2,42769.9,-18399.6,2.80915e+06,-48058.1,-40614.2,16578.7
50.8372,-0.434516,1.56167,2440.86,892.016,-0.406203,61926.3,942006,1718.06,61902.4,-27528,2.80928e+06,2884.44,-60724.1,36267.3
48.2896,-0.0747056,4.03992,2412.66,933.962,-0.111391,66956.7,941978,-43682.5,-50744.8,-7505.06,2.80933e+06,38872.1,61086.3,-2039.7
44.4267,-0.65643,3.54027,2551.58,785.739,-0.666508,51656.4,942117,-46314.9,-22876,-46183.2,2.80918e+06,51073.8,11476.5,40910.9
37.4702,0.023769,3.09263,2539.88,768.454,0.0301839,69100.4,942105,-69012.5,3484.53,2086.67,2.80916e+06,65637.7,-2909.79,-238.844
16.9631,-0.270123,0.935609,2481.67,807.672,-0.27398,65719.3,942047,39978.9,52160.5,-18722.1,2.8092e+06,-35592.2,-54484.9,17371.3
59.2649,0.282183,4.10458,2433.65,903.78,0.256198,65410.4,941999,-37843.1,-53351.9,17336.6,2.8093e+06,36570.2,55691.8,-25262.5
48.2039,-0.250708,3.49629,2526.94,806.17,-0.284964,66096.3,942092,-62368.8,-21882.9,-19649.8,2.8092e+06,61189.7,26289.1,9666.41
43.4117,0.194591,0.126451,2524.77,792.332,0.197245,67571.6,942090,66843.6,9892.37,13595.3,2.80918e+06,-65420.6,-4158.15,-12403.2
17.2023,-0.630477,4.25746,2343.66,951.407,-0.63681,51199.1,941909,-23473.9,-45500.9,-42287,2.80934e+06,22429.2,53275.1,44759.9
18.8627,0.637988,1.57177,2417.14,875.064,0.652674,51094.1,941983,98.7282,51094,44015.4,2.80927e+06,497.903,-56373.5,-41684.5
37.5403,-0.038056,0.599262,2646.17,673.882,-0.0478893,70484.6,942212,58682.4,39044.2,-3379.34,2.80907e+06,-49318.2,-36785.1,268.14
37.2405,0.292674,0.840049,2508.64,806.026,0.292729,65695.2,942074,45295,47583.9,20111.9,2.8092e+06,-38409.8,-51663.6,-19582.6
33.0215,-0.652299,2.27899,2437.21,880.905,-0.681538,49555.2,942003,-32652.3,37276.5,-46152.7,2.80927e+06,36563.2,-45231.4,39571.2
18.577,0.750326,5.83239,2600.01,695.162,0.752825,46040.3,942165,41562.2,-19806.2,52657.5,2.80909e+06,-37347.8,19007.1,-46356.5
28.2838,-0.0498903,0.662364,2666.9,646.46,-0.0599274,70714.5,942232,55610.5,43680.8,-4245.37,2.80904e+06,-47958.5,-36478,883.683
46.9709,0.626479,1.39025,2714.83,630.718,0.617852,56201.6,942280,12051.5,54894.2,44161.9,2.80902e+06,-2164.27,-45041.2,-38853.7
32.4942,0.945462,4.85288,2636.16,677.543,0.940876,23858.9,942202,3200.15,-23643.3,66267.6,2.80907e+06,-2846.49,17103,-59206.9
18.061,0.315007,1.58338,2591.38,751.766,0.315762,66257.6,942157,4073.24,66132.3,22049.7,2.80914e+06,15383.6,-60010.3,-19625.9
26.8695,0.599215,5.58837,2647.21,662.293,0.597475,56596.8,942213,42954.8,-36852.2,42169.4,2.80905e+06,-38816.1,29219.2,-36877.4
28.9503,0.4295,5.1839,2461.66,842.439,0.451293,60733,942027,27161.1,-54321,30713.9,2.80923e+06,-30370.1,56431.2,-25013.7
27.2782,-0.0318054,1.73124,2499.18,797.626,-0.0265309,68550.9,942065,-11091.5,67647.6,-1819.36,2.80919e+06,10264.1,-66068.8,3207.17
30.6027,-0.420364,0.113748,2410.91,905.905,-0.453336,60033.1,941976,59505.4,7942.21,-30532.9,2.8093e+06,-67357.8,-4282.78,23101.5
48.1082,0.158689,0.487463,2721.64,630.145,0.146608,70792.9,942287,63642.8,31003.7,10492.2,2.80902e+06,-47730.3,-33459.6,-11918.9
37.4068,0.374529,2.20104,2570.88,759.998,0.353053,65074.1,942136,-40553.8,50892.3,24555.9,2.80915e+06,27610.2,-51865.1,-28583.5
20.3946,0.6234,2.36903,2397.54,900.23,0.60405,53526.4,941963,-37868.9,37828.8,40570.6,2.80929e+06,38892.8,-35163.5,-48042.6
57.1131,-0.251612,5.38594,2509.62,824.17,-0.246015,66606.4,942075,42993,-50872.5,-16905.7,2.80922e+06,-36387.8,54543.7,18187.3
26.6576,-0.211126,5.96034,2882.73,484.859,-0.236237,71572,942448,68105,-22006,-17400.5,2.80888e+06,-48482.7,18539.8,5411.47
36.0332,0.874555,2.65607,2512.63,796.232,0.873233,33506.7,942078,-30205.4,14503,60043.1,2.80919e+06,26488.2,-18255.3,-58634.6
43.563,-0.614943,2.87059,2416.48,898.762,-0.608378,53515.2,941982,-51437.3,14767.6,-41022.5,2.80929e+06,53342.8,-13399.7,44988.3
66.988,-0.279261,0.0703113,2638.81,751.616,-0.336309,66362.7,942204,66006.4,6867.74,-23698.8,2.80914e+06,-64705.6,2059.66,5582.97
25.1921,-0.787639,3.77576,2495.69,803.919,-0.79249,41793.6,942061,-34521.2,-23558.2,-54307,2.8092e+06,31729.2,28802.2,51766.5
47.0066,-0.387025,1.67681,2450.08,870.852,-0.393937,62406.9,942016,-7974.11,61895.3,-26747.2,2.80926e+06,2782.48,-65031.6,25598.6
49.8057,-0.0977725,3.96922,2584.02,744.682,-0.0757213,69530.7,942149,-47633.6,-50651.3,-5280.11,2.80914e+06,41347.2,48531,10882.1
44.101,0.628113,0.427529,2642.82,681.679,0.618803,55397.3,942208,50416.8,22956.7,43638.5,2.80907e+06,-42333.6,-19333.1,-40784.8
52.907,0.24187,4.80419,2558.71,778.655,0.214677,67770.3,942124,4540.73,-67618,14896,2.80917e+06,-10695.4,61630.1,-21482.3
72.7615,0.0271911,2.72993,2644.09,707.495,0.0226554,70519.7,942210,-64219.9,29134.8,1598.07,2.8091e+06,58856.5,-22431.1,-2665.37
53.4567,0.434378,5.40784,2537.12,789.386,0.436671,62158.7,942103,38869.3,-48506.6,30171.5,2.80918e+06,-41355.1,43795.1,-28393.3
22.218,-0.0156858,5.28964,2453.65,839.566,-0.00143122,67946.6,942019,36894.1,-57057.6,-97.2465,2.80923e+06,-37968.6,57088,3964.22
63.4826,0.701773,3.73939,2586.92,750.022,0.709889,49140,942152,-40710.7,-27520.4,49529,2.80914e+06,39301,27356.7,-43821.4
45.8113,-0.374083,5.54855,2536.79,791.529,-0.406646,63119.4,942102,46778.6,-42377.1,-28095.1,2.80918e+06,-47818.8,42830.7,18037.9
30.8618,0.945944,4.04701,2412.14,892.914,0.939938,22996,941978,-13720.2,-18454.6,63322.5,2.80928e+06,13460.6,14256.1,-68056.4
45.1539,0.192412,3.02782,2478.93,849.635,0.177214,67215.3,942044,-66465.1,10014.2,12103,2.80924e+06,67140.8,-455.727,-16274
40.7174,0.399715,3.51629,2489.9,838.918,0.417142,62207.8,942055,-56845.9,-25265.6,28552.2,2.80923e+06,62486.3,15898.9,-23567.3
44.1631,0.191116,0.112585,2534.45,784.844,0.17421,68001.8,942100,67447.4,8665.18,12030.6,2.80918e+06,-64275.8,-4168.02,-16129.5
47.0159,-0.458901,5.10663,2569.58,756.3,-0.466955,61488.9,942135,25211.4,-56082.7,-32470,2.80915e+06,-17724.3,56078.2,28100.5
43.0074,-0.815573,4.68134,2603.74,724.59,-0.818221,40241.4,942169,982.533,-40229.4,-57272.8,2.80912e+06,7815.99,37390.9,51100.1
34.9095,0.785906,3.90348,2376.83,934.251,0.790232,40980.4,941942,-30436,-27441.6,52845.4,2.80933e+06,30810.3,34154.2,-55969.4
64.6946,0.81314,4.40442,2394.12,965.204,0.799711,40295.6,941960,-9515.78,-39155.9,53673.6,2.80936e+06,19783.4,34639.7,-61895
21.1218,-0.360621,5.58177,2523.91,772.088,-0.377605,63812,942089,48237.1,-41775,-26022.2,2.80916e+06,-49367.7,38632.9,20188.5
19.0976,-0.808248,5.11205,2425.92,868.442,-0.817782,38883.4,941991,16247.3,-35326.2,-55250.3,2.80926e+06,-13660.3,41700.4,54342.2
46.9732,0.744228,0.526376,2345.72,994.815,0.726848,45626.4,941911,40522.5,20968.9,48287.1,2.80939e+06,-36375.1,-28821.7,-58607.2
33.9358,-0.507756,4.97554,2277.34,1048.12,-0.493107,56945.5,941843,13546.7,-55310.7,-32277.3,2.80944e+06,-20488.7,61067.9,41702.5
11.7205,0.643213,3.9112,2412.36,876.34,0.628,52429.7,941978,-38546,-35539.8,42309.5,2.80927e+06,33954.9,38290.9,-47998.4
26.8903,-0.250625,2.76509,2432.86,867.137,-0.236205,65743.3,941998,-61450.3,23367.7,-15981.1,2.80926e+06,61090.1,-26918,20364.1
46.0851,-0.336312,1.75066,2530.73,800.457,-0.351963,64591.7,942096,-9142.16,63941.4,-24287.9,2.80919e+06,18595.3,-61526.4,19114.2
39.7895,0.964141,3.68178,2383.8,949.981,0.952046,20490.2,941949,-16761.5,-11785.5,63759.7,2.80934e+06,11909.1,1970.39,-72048.8
15.8802,0.357672,1.46522,2569.93,730.643,0.333298,65564,942135,5457.12,65336.5,23177.6,2.80912e+06,-10390.9,-56779.6,-27794
16.3193,0.325836,3.24768,2652.98,662.155,0.292137,67574.2,942218,-67309.5,-5975.9,20641.4,2.80905e+06,54020.2,9305.48,-26736.6
20.9791,0.00326912,1.89671,2670.05,641.446,-0.00940876,70880.6,942235,-23951.3,66711.2,-666.928,2.80903e+06,15395.6,-57948.1,-2874.92
19.3984,-0.780661,5.75924,2350.26,957.316,-0.763089,42977.2,941916,36282.2,-23035.6,-50743.8,2.80935e+06,-38498.9,16067.5,60312.7
42.8222,0.167939,1.21899,2491.74,832.442,0.16046,67585.4,942057,21045,64225.4,10987.1,2.80922e+06,-29661,-60245.3,-12925.2
45.0239,0.316361,0.735119,2432.71,895.494,0.282645,64897.1,941998,47645,44063.4,19122.5,2.80929e+06,-49419.3,-41750.2,-29073.2
59.0402,0.0470999,1.42276,2420.77,914.347,0.0440896,67423.7,941986,11457,66443.2,2975.58,2.80931e+06,-6015.85,-71306.1,-3972.01
35.3419,-0.599388,0.325171,2250.88,1080.07,-0.615783,51273.7,941816,48317,17159.9,-40072.1,2.80947e+06,-62044.5,-18321.7,43387.7
23.4781,0.013154,4.82104,2590.31,712.126,0.0162171,69806.6,942156,8943.27,-69231.4,1132.21,2.8091e+06,-2742.35,63188.7,-191.929
17.3889,0.969003,5.65767,2329.58,978.154,0.975629,14527,941895,12657.9,-7128.3,64590.8,2.80937e+06,-16530.4,17945.9,-69998
44.9072,-0.173996,0.798209,2390.47,957.007,-0.152635,66279.2,941956,43720.8,49813.9,-10236.5,2.80935e+06,-56679.8,-43364.4,16826.9
59.1841,0.282862,1.9304,2426.04,935.901,0.227559,65790.3,941991,-22953.1,61656.4,15374.6,2.80933e+06,23607.2,-60998,-31298
31.9976,0.614603,3.24587,2328.18,982.261,0.617756,52045.4,941894,-51821.2,-4826.18,40885.8,2.80937e+06,58562,7910.11,-45011.4
56.0315,-0.411652,5.38876,2493.76,838.806,-0.433897,61716.3,942059,37931.6,-48683.7,-29722.2,2.80923e+06,-42396.6,48563.6,23584.1
41.9041,-0.125252,2.58635,2476.01,841.447,-0.103152,67891.8,942041,-57198.1,36574.3,-7040.71,2.80923e+06,58768.3,-33200.3,13075.4
34.7983,-0.457046,2.46055,2575.44,734.753,-0.44474,62351.1,942141,-48787.7,38825.5,-30960.5,2.80913e+06,42283.4,-36388.2,31867
94.7111,0.853391,2.37836,2445.67,948.237,0.877957,32475.8,942011,-22505.4,23413.3,59557,2.80934e+06,36166.1,-28978.4,-56384.5
27.6389,-0.127086,4.15488,2315.82,1011.3,-0.0806477,65793.3,941881,-34963.4,-55734.3,-5323.42,2.8094e+06,38182.6,62262.4,18621.9
48.6917,-0.82644,0.585977,2453.42,870.775,-0.815371,39335.1,942019,33374.4,20818.3,-55399.1,2.80926e+06,-28210.7,-22702.3,59837
30.8897,0.951545,5.89694,2418.54,887.062,0.949601,21145.5,941984,19001.7,-9277.19,64058.4,2.80928e+06,-20694.1,3793.86,-67383.8
26.2626,-0.051342,4.69302,2441.07,868.788,-0.0807691,67550.7,942006,363.779,-67549.7,-5473.89,2.80926e+06,6334.73,69532,-2390.54
27.6371,0.124862,5.51629,2628.76,680.906,0.138177,69658,942194,49579.5,-48929.7,9718.36,2.80907e+06,-46074,40963.8,-4911.58
20.3684,-0.215219,3.18625,2506.42,799.279,-0.226717,66886.2,942072,-66885.2,-370.1,-15569.7,2.80919e+06,65061.5,10716.2,11923.8
46.051,0.512588,4.60999,2521.73,804.662,0.507808,59341.6,942087,-8300.92,-58758.2,34979.9,2.8092e+06,-862.597,57269.2,-35210.2
39.304,-0.255338,0.628864,2357.78,994.886,-0.293161,63678,941923,53360.1,34750.3,-19525.8,2.80939e+06,-53484.5,-51019.3,11202.4
23.1764,-0.236682,5.92885,2476.92,833.446,-0.212518,66709.1,942042,61685.5,-25396.8,-14508.3,2.80923e+06,-63222,15705.5,20935.5
58.1674,-0.347152,5.21867,2285.42,1062.43,-0.361169,61146.9,941851,30186.7,-53176.1,-23683,2.80945e+06,-33992.7,65077.4,24041
23.5332,0.895818,0.48201,2320.59,982.949,0.892086,29857.7,941886,26037.8,14612.1,58945.7,2.80937e+06,-29174.3,-12310.7,-67225.6
37.6687,-0.139939,2.34148,2436,875.456,-0.158971,66840.5,942001,-46169.9,48332.2,-10762.6,2.80927e+06,49831,-48984.8,5947.42
13.1919,-0.482342,4.87667,2474.32,812.761,-0.465877,60375.6,942040,10712.9,-59417.6,-31788.1,2.8092e+06,-6853.53,56869,35842.9
22.104,-0.563329,2.76175,2592.14,726.202,-0.573767,57200.6,942158,-54180.3,18341.2,-40072.1,2.80912e+06,46539.1,-28388.5,33281.4
16.6925,-0.406798,1.0172,2647.34,651.841,-0.403888,64568.2,942213,33909.5,54947.3,-28506.9,2.80904e+06,-29029.6,-46718.1,25226.5
27.8295,-0.522445,5.64016,2512.78,792.009,-0.532,58223.5,942078,45555.2,-36258.8,-36581.2,2.80918e+06,-49378.8,30657.4,32726.5
41.7259,-0.36869,6.18692,2642.96,697.905,-0.338461,66360.5,942208,66225,-4238.99,-23869.2,2.80909e+06,-54195.3,11661.7,29109.2
54.2832,-0.94379,2.22003,2355.38,977.053,-0.943251,22106.7,941921,-14098,17028,-62792.6,2.80937e+06,12421,-20977.5,69960.8
45.7062,0.16269,1.35901,2527.26,805.568,0.137608,68303.7,942093,12097.5,67223.8,9489.43,2.8092e+06,-20376.1,-62086.4,-15982.6
35.2351,0.280118,3.16777,2540.02,780.246,0.308016,65772.6,942105,-65684.1,-3409.59,21294.3,2.80917e+06,64904.9,-3339.72,-12620.9
78.3504,-0.656314,2.90691,2246.31,1144.7,-0.658378,48931.3,941812,-46918.5,13890,-42800.4,2.80954e+06,60795.8,-6566.13,51880.6
34.9438,0.290738,6.20629,2528.21,781.752,0.306954,65643,942094,65363.3,-6053.8,21171.4,2.80917e+06,-64311.9,1919.39,-15869.6
15.6257,0.930052,5.73462,2482.02,831.826,0.946873,21978.4,942047,19514.6,-10110.9,64708.3,2.80922e+06,-26750.2,21760.8,-59023.5
40.9266,0.326504,4.77794,2338.58,988.532,0.297548,63327.9,941904,3813.78,-63212.9,19737.1,2.80938e+06,-5465.69,68019.6,-29946.8
26.7831,-0.73911,1.8691,2481.3,819.293,-0.72476,47078.8,942047,-13351.8,45145.7,-49522,2.80921e+06,13912.8,-40109.5,52916.2
29.2107,-0.408601,4.11749,2573.47,747.071,-0.407585,63545.6,942139,-38034.2,-50906.2,-28363.1,2.80914e+06,25454.3,53424.7,26354.7
19.5554,0.334018,3.63353,2344.42,950.766,0.341811,62414.8,941910,-55176.1,-29175.4,22701.4,2.80934e+06,60691.9,33693.6,-22855.6
35.9402,0.957796,4.84116,2367.55,946.028,0.95298,20225.2,941933,1770.98,-20147.5,63604.1,2.80934e+06,-4750.72,17393.6,-70635.9
37.0068,-0.345232,5.17209,2589.83,721.594,-0.339381,65666,942155,28924,-58952.8,-23692,2.80911e+06,-26934.2,52823.5,23190.1
55.3611,-0.941303,3.44031,2600.96,772.118,-0.961258,19284.3,942166,-18212.6,-6339.3,-67249,2.80916e+06,33624.4,8173.58,56035.8
55.5321,-0.366134,0.942234,2299.81,1062.24,-0.358775,61400.1,941865,38613.6,47738.5,-23600,2.80945e+06,-33995.7,-62816.6,29425.3
33.2184,-0.551558,4.94095,2601.34,725.403,-0.543607,58723.9,942167,10455.2,-57785.7,-38033.2,2.80912e+06,-20164.4,48392.2,36421.8
11.6859,0.679302,1.97948,2366.31,923.033,0.665443,49806.7,941932,-20683.5,45308.9,44401.6,2.80931e+06,17288.2,-47233.2,-51531.3
91.4046,0.252192,2.32562,2559.06,823.768,0.276924,66679,942124,-43691,50370.5,19216.6,2.80922e+06,51408.6,-42957.1,-11808.6
24.66,-0.500774,5.87874,2437.08,858.805,-0.504212,58478.6,942002,54120.4,-22152.6,-34143.5,2.80925e+06,-54504.3,26352.9,34048
43.8865,-0.442388,0.0406298,2551.76,772.403,-0.468659,61212.5,942117,61183.4,1888.22,-32475.1,2.80916e+06,-61374.9,-4281.24,23533.2
56.3836,-0.550951,1.10416,2510.64,840.297,-0.585484,55720.1,942076,26771.3,48867.5,-40241.7,2.80923e+06,-22518.6,-57459.6,30195.5
45.5308,-0.759187,5.35561,2699.36,657.363,-0.735898,48257.9,942265,26952.6,-40029.8,-52449.1,2.80905e+06,-25874.9,22379.8,50222.8
27.539,0.567886,2.1783,2578.43,731.869,0.543143,58485.4,942144,-33712.5,47791.3,37832.8,2.80912e+06,26997.4,-40926.1,-41321.6
31.1117,0.244784,5.92654,2500.65,802.065,0.259528,66244.8,942066,61989.3,-23360.4,17802.4,2.80919e+06,-61889.9,22271.3,-13390.2
55.5442,-0.189883,2.71701,2535.6,793.245,-0.175972,67995.6,942101,-61588.9,28813.5,-12155,2.80918e+06,60199.2,-24322,15511.6
9.87953,0.83107,3.73461,2619.68,671.536,0.838684,38238.2,942185,-31786.7,-21254.7,58884.8,2.80906e+06,30059.2,20758.3,-49374.7
52.8673,-0.228691,5.51996,2462.21,865.714,-0.228414,66265.8,942028,46714.6,-46999,-15547,2.80926e+06,-52367.8,43202.8,15950
32.809,0.536926,0.337492,2523.18,788.214,0.556389,57253.8,942089,53593.7,20142.4,38337.4,2.80918e+06,-56422.3,-15817.6,-31530.5
51.0478,0.449761,3.97499,2639.95,691.208,0.452989,62836.3,942205,-41509.6,-47173.6,31927.8,2.80908e+06,39796.4,39415.8,-27303.6
29.4912,0.507188,2.07582,2486.75,820.978,0.494547,59453.5,942052,-27128.4,52903.4,33829,2.80921e+06,32316.2,-47025.3,-36826.8
25.2885,-0.89231,1.74973,2548.31,748.737,-0.894288,30987.3,942114,-5756.61,30447.9,-61926.5,2.80914e+06,4634.33,-29735.3,57449
16.5718,-0.498074,4.92035,2531.08,758.656,-0.511285,59309.5,942096,12363.4,-58006.6,-35284.7,2.80915e+06,-11646.8,56932.4,29746.1
43.203,0.561626,4.2766,2457.1,855.268,0.560277,56320.3,942023,-23618.9,-51128.5,38095.7,2.80925e+06,24592.7,51605.1,-39200.8
50.0556,0.825472,5.46557,2578.47,746.959,0.831985,38644.9,942144,25749.1,-28816.9,57952.6,2.80914e+06,-28359.6,26215.4,-52005.3
26.5001,0.372816,2.23008,2554.22,771.815,0.344212,65090.6,942120,-42194.4,49562.3,23863.2,2.80916e+06,28428.1,-51250.3,-30016.1
44.6493,0.762701,5.66287,2343.94,979.251,0.770907,42298.6,941909,34225.8,-24855,51194.7,2.80937e+06,-41150,28191.1,-54892
30.7514,0.641371,3.34247,2622.79,707.913,0.61829,55215.2,942188,-53533.6,-13522.8,43436.6,2.8091e+06,44522.1,1246.85,-44642.2
65.5863,0.549765,3.72763,2377.8,971.25,0.574505,54747,941943,-45696.6,-30150.4,38426.9,2.80936e+06,53717.4,36208.6,-35491.1
34.8073,-0.213874,3.86156,2646.67,673.45,-0.228595,68703.6,942212,-52393.9,-44441.7,-16132.5,2.80907e+06,43325.9,42494.4,10008.5
26.138,-0.70367,5.5998,2462.74,862.716,-0.699815,48625.9,942028,35203.2,-33544.3,-47638.2,2.80925e+06,-44540.2,21718.8,48896.8
54.5947,-0.631394,5.02867,2568.19,759.8,-0.630736,53944.7,942134,17730.8,-50947.5,-43846.6,2.80915e+06,-12862.6,48935.5,41328.9
26.8396,-0.616916,0.63534,2511.02,790.032,-0.620714,53892.7,942076,44220.3,30805.6,-42666.3,2.80918e+06,-40053.4,-34897.8,40198.7
27.8872,-0.43853,3.9343,2534.17,774.006,-0.410142,62978.8,942100,-44213.5,-44849.7,-28322,2.80917e+06,39387,40012.5,34578.7
63.5505,-0.84143,3.94861,2657.73,693.134,-0.826334,39828,942223,-27978.2,-28345.9,-58438.1,2.80908e+06,18567.6,21979.6,55369.7
27.7365,0.184321,1.05345,2519.49,814.762,0.128873,68279.3,942085,35162.4,58529.2,8873.38,2.80921e+06,-27089.4,-57337.5,-23570.7
60.1541,0.453354,4.11959,2621.56,720.164,0.44984,62728.6,942187,-33593.3,-52975.1,31595,2.80911e+06,35654.5,43673.1,-29443.9
23.9137,-0.472316,4.54757,2394.83,904.072,-0.48993,58518.1,941960,-9835.4,-57685.6,-32887.2,2.8093e+06,9902.54,63852.9,30058.9
20.2721,0.411468,5.68008,2455.95,838.7,0.399326,62323.3,942021,50556.6,-36444.9,27145.6,2.80923e+06,-52756,31483.5,-30612
37.7133,-0.943879,5.48421,2467.78,839.536,-0.945426,22203.3,942033,15829.1,-15570,-64423.5,2.80923e+06,-15420,17916,64478.2
83.182,-0.787585,0.608314,2571.64,795.058,-0.809343,40857.1,942137,33578.7,23276,-56300.6,2.80919e+06,-38274.1,-26978.5,47681.7
41.8403,0.602932,5.78998,2471.35,840.249,0.610091,54030.4,942037,47684.8,-25405.6,41603.1,2.80923e+06,-48951.6,26985.9,-39946.2
21.3439,-0.430905,1.26621,2246.96,1087.73,-0.386658,59961.4,941812,16971.4,57509.4,-25139.8,2.80948e+06,-22778.6,-61948,41884.4
45.4178,-0.526958,1.45606,2439.02,882.885,-0.548236,56655.5,942004,7022.64,56218.6,-37139.5,2.80927e+06,-5539.49,-62144,32668
37.543,0.664598,2.86393,2656.8,667.655,0.671657,52384.4,942222,-49949.9,15783.9,47491.1,2.80906e+06,46387.9,-8610.07,-39045.5
23.7357,-0.594572,0.821704,2482.65,819.564,-0.604122,54465.6,942048,38497.2,38528.8,-41290.3,2.80921e+06,-33730.2,-44832.3,38161.8
45.9086,-0.0211098,5.98891,2559.72,768.83,-0.014597,69394.3,942125,67042.6,-17912.7,-1013.06,2.80916e+06,-60502.9,25513.2,2724.75
14.4479,-0.175804,4.52864,2318.04,983.076,-0.148622,65306.5,941883,-10927.9,-64385.7,-9814.99,2.80937e+06,16138.3,70180.6,18355.6
47.4797,0.114975,4.46307,2426.45,895.226,0.0958147,67257.6,941992,-16994.7,-65075.1,6474.06,2.80929e+06,16051.4,68026,-11996.3
41.7198,0.00396719,1.10986,2585.45,744.112,-0.0235239,69730.8,942151,29358.4,63249.3,-1640.8,2.80914e+06,-33439.6,-55010.9,-5971.66
35.3929,-0.175346,3.90847,2480.3,837.957,-0.193484,67024.2,942046,-49791.1,-44867.5,-13217.9,2.80923e+06,44172.2,51849.2,8234.48
34.4906,-0.752709,1.84742,2386.16,932.89,-0.758819,43640.2,941952,-14128.6,41289.8,-50844.3,2.80932e+06,6722.56,-48957,52903.1
48.4685,0.950916,0.398026,2431.67,896.016,0.957622,19482.6,941997,18445.2,6272.88,64774.8,2.80929e+06,-22669.3,-13953.5,-65764.2
51.2811,-0.35498,3.15904,2528.63,825.356,-0.37986,63808,942094,-63763.2,2391.9,-26202.1,2.80922e+06,64482.1,11575.7,18563.2
35.3402,0.243299,6.21185,2347.2,988.141,0.253363,64286.3,941913,64272.9,-1310.24,16837.1,2.80938e+06,-71250.6,14881.4,-15907.5
56.7169,-0.381615,5.39416,2532.01,797.404,-0.397983,63322.6,942097,39816.2,-49238.4,-27470.6,2.80919e+06,-40067.9,48833.4,22121.1
46.9687,0.173118,1.49531,2394.29,928.805,0.15382,66319.9,941960,5366.6,66102.4,10324.2,2.80932e+06,-4216.23,-70235,-16340.7
35.7669,-0.889116,0.78422,2401.49,915.655,-0.902464,28955.9,941967,19911.2,21023.6,-60663.3,2.80931e+06,-28680.4,-25155.8,60733
24.2888,0.96586,0.610472,2312.52,1004.57,0.975088,14631.3,941878,12038.2,8316.04,64317.9,2.8094e+06,-21690.9,-15492,-70235.1
31.498,0.46188,5.39022,2530.06,774.954,0.451095,61579,942095,39351.9,-47364.6,31124.6,2.80917e+06,-33711.6,46392.7,-32628.1
57.0068,-0.980724,3.6611,2687.33,656.191,-0.97753,14990.4,942253,-12799.3,-7803.19,-69515.1,2.80905e+06,8076.83,3178.33,60089.7
53.9189,0.443875,1.01405,2234.12,1135.11,0.43018,58526.7,941800,33232.3,48176.6,27889.5,2.80953e+06,-29939.8,-63655.4,-37796.1
24.0299,0.583473,2.8255,2387.11,916.333,0.605791,53321,941953,-50524.7,17040.8,40598.8,2.80931e+06,58737.5,-17671.4,-37219.7
16.7127,-0.992083,3.54284,2365.91,935.627,-0.99506,6623.32,941931,-5406.07,-3826.58,-66389.7,2.80933e+06,15208.2,1880.37,70860.9
53.296,-0.615458,2.08632,2554.96,772.035,-0.627041,54012.6,942120,-27198.7,46664.7,-43477.2,2.80916e+06,24771.5,-47698.6,38054.7
