E_rel_keV,cosTheta_cm,phi,K3_lab_keV,K4_lab_keV,cosTheta3_lab,pT3_lab_keV,E3,px3,py3,pz3,E4,px4,py4,pz4
27.9785,-0.573153,2.76924,13962.5,3660.92,-0.577761,132699,953528,-124010,47226.6,-93932.4,3.73104e+06,126371,-54083.9,91706.3
22.5145,0.327646,1.40169,14228.5,3387.73,0.330781,154894,953794,26628.9,152588,54292.1,3.73077e+06,-23195.2,-149072,-50055.9
36.6982,0.77523,4.50903,14141.5,3486.46,0.774386,103529,953707,-20227.2,-101534,126710,3.73087e+06,23102.4,98552.8,-125525
23.609,-0.83457,4.06239,14014.4,3600.27,-0.832052,90351.5,953580,-54411.5,-72130.3,-135528,3.73098e+06,54204.6,69129.1,138330
15.2368,-0.267945,1.13986,14232.3,3381.75,-0.260803,158474,953798,65293.1,144398,-42812.2,3.73076e+06,-66870.4,-136131,47099.9
18.8268,0.382409,0.551513,13895.1,3719.82,0.384831,149694,953461,128179,77321.3,62413.6,3.7311e+06,-128887,-85286.9,-62117.4
22.3064,0.336719,2.17038,14088.5,3523.83,0.338306,153688,953654,-86390.8,127108,55251.3,3.7309e+06,87649,-125418,-53569.2
39.568,-0.716536,2.83399,13947.4,3683.02,-0.714843,113628,953513,-108247,34551.5,-116156,3.73106e+06,109311,-34090,119827
18.1147,0.613197,2.63828,13772,3845.9,0.611858,127709,953337,-111280,62659.9,98790.2,3.73123e+06,118875,-60025.5,-104646
26.5779,0.717418,1.23219,14246.1,3374.82,0.718707,114195,953812,37209.2,107963,118037,3.73075e+06,-39814,-104041,-112961
36.898,0.605884,2.65732,13880.5,3748.69,0.607231,128792,953446,-113889,60138.2,98431.4,3.73113e+06,118667,-61538.2,-100453
17.4732,-0.176436,1.14584,13945,3670.71,-0.186781,159618,953510,65358.3,145624,-30347.7,3.73105e+06,-69327.7,-148531,22584.2
24.716,-0.623957,0.737943,13999.7,3618.1,-0.618242,127958,953565,94591.7,86171.8,-100649,3.731e+06,-93099.6,-84042.7,106087
27.2238,0.0677473,4.99074,14363.5,3263.51,0.0719564,164488,953929,45729,-158004,11866.8,3.73064e+06,-40726.6,150396,-7850.86
31.1681,0.974322,2.25541,14017.2,3606.32,0.973326,37374.1,953583,-24261.1,28429.3,158555,3.73099e+06,19169,-28533.6,-160361
31.5788,-0.822268,1.47555,14073.9,3549.93,-0.820255,93368.6,953639,7975.11,93027.4,-133892,3.73093e+06,-12166,-89980.4,135026
21.079,0.743811,5.97797,14517.4,3122.44,0.740514,111427,954083,105711,-35230,122780,3.7305e+06,-97079.8,23057.7,-115458
23.8219,-0.855246,4.03945,13973.9,3641.25,-0.855649,84179,953539,-51863.6,-66304.5,-139169,3.73102e+06,55846,65232.3,140655
23.2645,-0.75493,4.4742,13941.1,3674.22,-0.758104,105942,953507,-24711.9,-103020,-123157,3.73105e+06,27272.4,107471,122924
39.6871,0.012671,0.689992,14031.7,3602.12,0.0201865,162953,953597,126071,103245,3290.12,3.73098e+06,-124838,-106180,2716.95
18.1297,0.454554,1.6671,14120.6,3488.07,0.454411,145649,953686,-13456.8,145026,74298.5,3.73087e+06,15949.8,-142734,-73399
16.1458,-0.657238,2.5501,14075.9,3529.64,-0.656948,123075,953641,-102220,68546.5,-107243,3.73091e+06,101164,-68410.9,106821
41.4472,-0.876389,4.28904,13974.4,3660.92,-0.877607,77971.3,953540,-33092.9,-70600.1,-142743,3.73104e+06,29104.9,75714.8,143961
42.2552,-0.380699,3.38247,13952.3,3681.01,-0.381422,150234,953518,-146021,-35329.6,-61988.9,3.73106e+06,148476,38586.3,62613.8
15.4289,-0.161098,2.91751,13810,3804.65,-0.16843,159373,953375,-155220,36147.7,-27232.3,3.73118e+06,163404,-34219.2,22480.7
29.1056,-0.879143,1.69046,14022.2,3596.72,-0.88022,77321,953588,-9455.1,76740.8,-143414,3.73098e+06,8590.54,-78856.7,143295
30.5392,0.748761,5.75993,14078.7,3545.57,0.750489,107896,953644,94073,-52837.6,122525,3.73092e+06,-91990.2,58669.6,-120580
30.559,0.67626,6.07693,14125.7,3494.65,0.675697,120554,953691,117997,-24697.7,110500,3.73087e+06,-116092,24253,-109538
27.7198,-0.608144,3.11037,13858.9,3764.84,-0.603808,129112,953424,-129024,4780.49,-97799.6,3.73114e+06,130904,-1149.43,104608
36.0649,0.9508,0.722567,14041.2,3586.4,0.949036,51385.1,953607,38643.3,33869.1,154732,3.73097e+06,-35043.2,-31675.7,-156580
20.1899,0.463359,3.99763,14662.3,2985.48,0.456962,148220,954228,-96503.2,-112500,76146.2,3.73036e+06,87699.2,95963.3,-73245.1
25.643,-0.293025,5.68843,13916.1,3707.89,-0.297339,154967,953482,127488,-88099.8,-48260.5,3.73109e+06,-135662,84500.9,45940.4
30.1672,-0.788932,2.88379,14226,3403.03,-0.793181,99945.8,953791,-96937.9,24335.3,-130176,3.73078e+06,96818.8,-30319.8,122830
26.9786,0.673877,4.42301,14081.2,3536.99,0.672446,120847,953647,-35236.1,-115596,109793,3.73092e+06,31055.4,115072,-110336
41.3194,0.998913,1.51183,14119.3,3514.42,0.998762,8132.43,953685,-476.851,8118.44,163295,3.73089e+06,-4067.5,-5540.03,-161754
36.9376,-0.203728,4.01624,14076.3,3550.74,-0.206812,159717,953642,-102602,-122402,-33761.3,3.73093e+06,101712,123146,31180.2
9.61294,-0.174545,5.09892,14158.9,3452.28,-0.18697,160841,953724,60488.2,-149034,-30612.3,3.73083e+06,-60588.9,147230,20004.6
25.1434,0.221264,3.08622,14030.2,3593.92,0.216346,159117,953596,-158961,7051.89,35259.4,3.73097e+06,158159,-15651.3,-39312.2
24.6852,-0.693146,4.6082,14037.8,3578.41,-0.696014,117054,953603,-11503,-116487,-113465,3.73096e+06,15047.8,118569,111373
11.1062,-0.103776,5.07217,14072.5,3530.74,-0.106817,162290,953638,57991.7,-151575,-17435.1,3.73091e+06,-53528.2,152467,14891.8
17.9444,-0.893258,2.19412,13811,3801.12,-0.892861,72813.9,953376,-42647.5,59017.4,-144366,3.73118e+06,43331.6,-61457.2,150653
32.3522,0.676448,2.34986,14205.1,3431.07,0.684759,119516,953771,-84822.2,84197.9,112299,3.73081e+06,82785,-90516.9,-102678
27.9421,0.636536,5.10259,14265.1,3356.35,0.636171,126800,953831,48501.1,-117158,104552,3.73074e+06,-45283.4,113104,-100940
17.7616,0.289042,5.10495,14114.5,3494.72,0.285392,156671,953680,60434.1,-144546,46652.8,3.73087e+06,-56894.7,142926,-48987.5
11.3607,0.448335,0.138272,13763.7,3846.93,0.443696,144652,953329,143376,19173.3,71617.1,3.73123e+06,-148046,-23650.1,-78839.8
10.8358,-0.443936,5.0805,13893.1,3715.39,-0.436938,145873,953458,51590.9,-136445,-70859.4,3.73109e+06,-56376.8,135667,78276
23.6498,0.346738,5.15151,14194.7,3421.09,0.350246,153552,953760,65191.4,-139027,57418.1,3.7308e+06,-64398.7,136181,-53128.2
28.1367,-0.483258,2.9488,14010.8,3616.38,-0.483733,142540,953576,-140257,25411.7,-78782.4,3.731e+06,139695,-34975.3,78957.9
22.9183,0.713397,3.19358,13717.7,3906.74,0.70905,113628,953283,-113469,-6005.31,114255,3.73129e+06,116671,5677.58,-124478
14.5555,0.997552,5.30835,13959.9,3645.1,0.997743,10915,953525,6306.06,-8909.03,162198,3.73102e+06,-6763.49,11494.1,-164344
51.7452,-0.587507,0.940176,13921.8,3736.65,-0.594978,130481,953487,78486.6,104236,-96589.7,3.73112e+06,-75480.6,-116186,93129.9
17.5646,-0.0197702,1.00911,14256.4,3363.96,-0.00864911,164289,953822,86979,139375,-1421,3.73074e+06,-86223.5,-132472,10274.6
41.5517,0.302655,2.42899,14115.9,3515.76,0.302971,155794,953681,-118205,101486,49528.9,3.7309e+06,115562,-102398,-48802.8
33.9776,0.526594,2.32976,13929.5,3696.83,0.523353,138372,953495,-94850.6,100748,84985.4,3.73108e+06,97704.3,-100099,-89480.5
23.1735,0.0776811,1.61604,13837,3780.57,0.0780807,161349,953402,-7996.84,161150,12636.8,3.73116e+06,4838.1,-167364,-12789
39.8696,-0.566696,1.57712,14334.2,3306.21,-0.570616,135292,953900,257.093,135292,-94006.8,3.73069e+06,5179.87,-131021,86397.2
9.92814,0.0375002,5.73887,14135.6,3466.4,0.0425363,163444,953701,139669,-84892.4,6958.62,3.73085e+06,-138134,82244.9,-2804.78
28.9103,-0.581532,1.81231,14051.5,3572.03,-0.588609,131854,953617,-31796.2,127963,-96003,3.73095e+06,31495.3,-132249,90330.8
32.0213,-0.236327,3.85284,13973.2,3653.64,-0.236002,158049,953539,-118815,-104223,-38384.2,3.73103e+06,124967,100487,39191.4
25.9802,0.028511,5.29949,14328.5,3310.75,0.0439093,164554,953894,90702.2,-137299,7232.43,3.73069e+06,-88756,129555,5452.81
44.5566,-0.337355,5.23299,13750.9,3891.79,-0.337176,151887,953316,75743.5,-131653,-54398,3.73127e+06,-78991.1,139540,57588.5
30.1048,0.846979,3.3671,14111.1,3517.69,0.84567,87233.8,953676,-85418,-17705.9,138224,3.7309e+06,80987.9,25971.1,-137849
24.434,0.755202,6.27417,14274.1,3347.32,0.755634,107680,953840,107659,-2095.58,124225,3.73073e+06,-103897,-3465.76,-118987
12.6988,-0.849106,1.06882,14304.1,3326.03,-0.840173,89250.5,953870,42005.6,78747.6,-138269,3.73071e+06,-39199.3,-62747.9,139039
37.6953,-0.507642,3.33479,14034.5,3596.18,-0.505405,140651,953600,-138245,-25907.1,-82381.9,3.73098e+06,136760,31213,84521.9
23.2913,-0.134563,0.214763,14066.3,3550.3,-0.127211,161862,953632,158071,34825.3,-20759.3,3.73093e+06,-157128,-32921.2,26577.8
13.2376,-0.498821,4.25316,13951.2,3662.26,-0.495726,141140,953517,-60842.8,-127352,-80562.3,3.73104e+06,69626,123942,84293.3
42.763,-0.671547,4.13544,14213.9,3420.87,-0.669341,121880,953779,-66300.9,-102269,-109804,3.7308e+06,64564,97651,108670
12.0986,0.387031,2.97169,14241.1,3363.88,0.387592,151370,953807,-149197,25557.5,63645,3.73074e+06,144070,-24863.4,-60942.1
42.3265,0.756436,1.03217,14458.7,3192.27,0.762071,107138,954024,55343.2,91736.8,126096,3.73057e+06,-52395.5,-91112.8,-112964
14.8314,-0.749294,4.75251,13616.9,4004.15,-0.747184,106698,953182,4596.17,-106599,-119954,3.73138e+06,-3290.91,112899,130802
13.8362,0.516416,3.19043,14110.3,3500.44,0.523441,139265,953676,-139047,-7801.08,85553.8,3.73088e+06,140993,2956.87,-78862.5
29.8215,-0.484222,0.355014,13880.6,3741.35,-0.484858,141771,953446,132824,49564.7,-78595.2,3.73112e+06,-137662,-49767,80481.3
28.1847,-0.596851,5.14988,14068.5,3561.42,-0.599755,130590,953634,57233.2,-117381,-97880.3,3.73094e+06,-48435,123060,95249.8
39.6844,-0.669237,5.2863,13666.5,3984.01,-0.662842,120427,953232,64510.3,-101691,-106608,3.73136e+06,-70933.2,102260,119277
19.1627,0.704049,2.3911,14109.8,3519.65,0.715127,114245,953675,-84362.4,77038.6,116882,3.7309e+06,85955.5,-86531.6,-106651
41.6513,0.666696,2.22862,13846.4,3794.25,0.660662,121534,953412,-73769.1,96584.8,106960,3.73117e+06,76625,-94851,-115894
22.0587,0.0256677,5.63427,14149.8,3462.89,0.0281096,163611,953715,130266,-98990.9,4600.85,3.73084e+06,-128372,96649.3,-2561.14
15.7648,-0.38247,0.854029,13638.2,3985.01,-0.377732,148764,953204,98379.4,111590,-60689.2,3.73136e+06,-101258,-121344,68887.5
30.6747,-0.19097,0.498988,14093.3,3532.24,-0.183497,160572,953659,141355,76172.3,-29973.4,3.73091e+06,-137574,-78357.9,35748
29.78,-0.743183,5.09477,14182.4,3438.63,-0.744657,109371,953748,41051.7,-101375,-122023,3.73082e+06,-39422,100763,118062
26.7583,-0.367368,1.76551,14285.1,3336.9,-0.370957,152727,953851,-29784.6,149795,-61008.3,3.73072e+06,27647,-145008,55634.8
52.8612,-0.848133,2.51182,14314.4,3335.48,-0.845926,87797.9,953880,-70522.7,52297.5,-139266,3.73071e+06,67363.4,-45560.6,135140
27.7341,0.687667,4.78899,14165.9,3464.94,0.687277,118961,953731,11316.2,-118421,112555,3.73084e+06,-242.433,116668,-110593
52.4234,-0.000267027,3.51284,14138.4,3511.17,0.0101504,163600,953704,-152423,-59432.3,1660.7,3.73089e+06,150795,58335.8,6711.02
24.0843,-0.421526,2.99838,14049.1,3564.93,-0.422262,147835,953615,-146394,20589.4,-68865.7,3.73094e+06,146268,-23129.6,68256.7
26.9356,-0.458111,1.01596,14302.5,3319.33,-0.45829,146264,953868,76888,124424,-75417.5,3.7307e+06,-74348.6,-118531,71962.4
20.822,0.817348,5.70212,14049.5,3566.59,0.817144,94010.6,953615,77729.4,-52878.4,133268,3.73095e+06,-81658.9,46446.8,-133324
46.0397,-0.892955,5.6589,14059.9,3576.36,-0.892769,73501.9,953625,59997.8,-42459.2,-145656,3.73096e+06,-58043.6,44799.7,145937
21.6099,-0.07028,6.2611,13807.6,3812.67,-0.0635368,161342,953373,161317,-2870.82,-10271.9,3.73119e+06,-167739,6414.31,16110.6
23.5411,-0.189633,2.92823,13953.1,3664.56,-0.192395,159488,953518,-155621,34907.8,-31268.9,3.73104e+06,159870,-29979,29577.3
16.6326,0.421235,1.74742,14205,3411.66,0.425815,148386,953770,-24480.4,146352,69832.2,3.73079e+06,31856.3,-142520,-64171.4
27.8279,-0.240629,3.83683,13988.1,3632.51,-0.241292,157922,953554,-121974,-100307,-39265.5,3.73101e+06,119947,105694,39167.2
31.5773,-0.710811,2.19193,14365.3,3264.02,-0.710466,116064,953931,-67574.4,94363.5,-117174,3.73064e+06,63619.2,-89146.4,111125
24.3684,0.0578442,3.9502,13850.4,3766.79,0.0565323,161663,953416,-111562,-116999,9153.8,3.73115e+06,115775,120748,-10526.5
28.7866,0.465345,5.09238,13963.4,3658.55,0.471344,143392,953529,53069.5,-133210,76633.5,3.73104e+06,-55417,137419,-73019.8
37.4455,0.341623,5.48561,14131.2,3504.63,0.350146,153212,953697,107775,-108897,57272.2,3.73088e+06,-104406,112990,-49709.7
32.0376,-0.871053,1.6922,14057.4,3565.84,-0.869198,80665,953623,-9139.1,80145.6,-141798,3.73095e+06,11911.1,-77124.7,143196
15.1137,-0.86245,0.177598,13958.5,3657.89,-0.867334,80908.8,953524,79868.3,12934.2,-140991,3.73104e+06,-86517,-21011.5,139124
12.5768,0.703993,5.67006,14039.6,3571.26,0.699074,116576,953605,94468.3,-68305.6,113971,3.73095e+06,-95568.2,60042.2,-117887
34.4717,-0.883457,3.17834,13934.6,3702,-0.88569,75406.2,953500,-75258,-4725.33,-143851,3.73108e+06,80746.6,-4696.26,145152
35.1553,0.632848,3.88348,14041.2,3593.3,0.62355,127463,953607,-94186.5,-85881.9,101664,3.73097e+06,88912.4,83239.7,-109388
11.6679,-0.675596,5.38091,14239.5,3369.57,-0.678488,120621,953805,75683,-93923.1,-111406,3.73075e+06,-69857.7,95864.8,105169
24.3986,-0.982795,3.35957,13985.5,3630.7,-0.98371,29250.5,953551,-28464.7,-6734.32,-160064,3.73101e+06,33100.6,5650.83,161095
7.10172,-0.191546,2.71523,13744.7,3860.02,-0.190336,158349,953310,-143937,66005.2,-30700.8,3.73124e+06,152398,-66776.8,33260.6
14.1973,0.926635,5.70973,14143.9,3463.74,0.92577,61870.5,953709,51384.8,-34461,151494,3.73084e+06,-51895.1,28533.4,-149419
31.1882,0.322866,5.30539,13876.6,3747.92,0.319841,153562,953442,85416,-127614,51838.5,3.73113e+06,-89630.9,129601,-55890.2
20.0478,0.40111,5.56779,13881.2,3730.59,0.401958,148430,953447,111978,-97429.6,65158.4,3.73111e+06,-115760,100097,-66369.1
23.6609,0.653376,1.15731,14350.4,3273.21,0.657463,124205,953916,50378.4,113529,108376,3.73065e+06,-46578,-111177,-99407.2
19.4777,-0.768533,5.1073,14172.9,3439.96,-0.764591,105578,953738,40805.5,-97373.6,-125247,3.73082e+06,-37521.5,92078,125577
31.9883,-0.634839,2.11894,14114.1,3507.75,-0.636512,126077,953680,-65649.2,107636,-104049,3.73089e+06,65774.3,-107290,101608
46.9518,0.89997,5.73507,14021.3,3620.46,0.902649,70119.1,953587,60378.1,-35653.5,147064,3.731e+06,-62053.1,42613.1,-146070
34.49,0.811714,4.00722,14294.9,3337.31,0.812004,96021.4,953860,-63115.3,-72364.1,133590,3.73072e+06,56427.3,73288.1,-127808
16.8141,-0.443305,1.29595,14205.9,3409.46,-0.438485,147395,953771,41338.9,141479,-71912.2,3.73079e+06,-33116.6,-137471,73711.5
43.5085,0.118123,2.98619,14093.1,3540.38,0.119058,162183,953659,-160302,24629.4,19447.4,3.73092e+06,159184,-26830.8,-18595.5
24.2384,0.182334,1.9407,14170.2,3446.25,0.187107,160901,953736,-58313.7,149963,30647,3.73083e+06,56616.8,-147691,-26166.2
35.2251,-0.730965,5.2433,13957.6,3671.99,-0.734891,110240,953523,55064.3,-95502.8,-119458,3.73105e+06,-61453.2,97938.9,118401
36.985,-0.494487,1.64069,14099.5,3530.82,-0.500812,141416,953665,-10217.5,141047,-81823.6,3.73091e+06,8669.58,-143035,76156.2
22.5131,0.725222,1.03006,13786.1,3832.58,0.722746,111644,953352,57418,95747.5,116754,3.73121e+06,-59278.5,-98256.7,-124167
19.8789,0.659449,2.30486,13927.9,3688.52,0.663673,121462,953493,-80454.6,90994.4,107765,3.73107e+06,88613.5,-91069.6,-106605
28.3165,-0.419539,1.73279,13906,3718.22,-0.417969,147396,953471,-22459.7,145675,-67814.7,3.7311e+06,29427.9,-147821,70817.5
19.9798,0.531934,3.87739,14075.1,3554.44,0.534951,137918,953641,-104060,-90515.6,87325.2,3.73093e+06,95690.4,101115,-84434.5
19.0758,-0.742934,3.04175,14334,3295.48,-0.744822,109928,953899,-109131,13217,-122706,3.73067e+06,106523,-1734.49,115012
24.9607,-0.877008,5.94512,14373.4,3262.91,-0.8705,81194.6,953939,76451.7,-27343.9,-143609,3.73064e+06,-64026.8,20685.3,140739
22.9598,-0.859085,1.67097,14041.8,3576.33,-0.854366,84729.6,953607,-8736.34,84278,-139300,3.73096e+06,6822.86,-78234.7,143200
23.6259,-0.326282,0.221345,13956.4,3658.28,-0.32368,153794,953522,149938,34225.1,-52612.4,3.73104e+06,-152163,-32346.5,55542.6
28.7166,0.540534,6.19657,14102.3,3517.75,0.538706,137662,953668,137211,-11131.1,88023.7,3.7309e+06,-134726,14760,-88698.4
22.147,-0.987282,5.50096,14147.4,3466.84,-0.986637,26665.9,953713,19325.7,-18373.6,-161474,3.73085e+06,-14728.6,17881.1,159122
23.113,0.759482,3.09683,13995.9,3622.88,0.765471,104742,953561,-104620,5052.3,124600,3.731e+06,111292,-3553.49,-120923
36.7737,0.181099,4.56022,13709.5,3927.67,0.179305,158479,953275,-24200.2,-156620,28884.2,3.73131e+06,24786.8,166279,-32126
27.7185,0.0393504,0.886834,14109.8,3518.95,0.0291189,163373,953675,102228,127437,4759.25,3.7309e+06,-105900,-121918,-12906.8
26.6724,-0.981784,1.71847,14406.6,3227.27,-0.983478,29899.6,953972,-5020.64,29475,-162436,3.73061e+06,2755.43,-35244.7,151060
24.5571,0.429299,2.52297,14456.7,3174.56,0.424162,149833,954022,-122378,86449.7,70179.3,3.73055e+06,110663,-81363.7,-69349.6
27.0243,-0.631969,2.1512,13629,4004.47,-0.633672,124250,953194,-67611.4,104244,-101776,3.73138e+06,75960.7,-111382,108131
10.529,-0.271395,2.88754,13999.8,3601.43,-0.273434,156595,953565,-151405,39981.2,-44514.8,3.73098e+06,153644,-37289.7,43172.1
32.2615,-0.7977,4.37914,14078.8,3543.18,-0.796413,98732.4,953644,-32126.8,-93359.2,-130023,3.73092e+06,32378.6,91380.1,130489
27.1166,-0.885808,0.372449,14335.6,3290.49,-0.887234,76004.4,953901,70473.1,28464,-146175,3.73067e+06,-70578.5,-23930.8,137792
12.2614,-0.219272,4.8841,13877.9,3727.11,-0.220123,158108,953443,26346.8,-155897,-35678.3,3.73111e+06,-30429.1,159924,36013.4
12.7604,0.806042,5.75604,13799.2,3809.15,0.808469,95119.5,953365,82318.3,-47659.4,130665,3.73119e+06,-87580.7,51988.2,-134304
12.542,0.122243,0.639559,14174.8,3433.14,0.127024,162494,953740,131014,96122.6,20809.1,3.73081e+06,-125165,-98321.3,-16484.1
19.9419,-0.827716,0.686363,14162.9,3455.67,-0.821927,93271.5,953728,71769.5,59571,-134592,3.73084e+06,-66911.3,-51786.1,136434
25.564,-0.518368,5.61902,13902.7,3714.71,-0.520597,138511,953468,109240,-85158.4,-84455.9,3.73109e+06,-112077,89126.6,84860.6
14.4652,-0.89449,6.25797,13773.1,3839.44,-0.892992,72671.1,953338,72623.1,-2642.15,-144187,3.73122e+06,-73822.5,-1311.63,152267
22.1909,-0.354352,4.60408,14127.6,3484.82,-0.352235,153064,953693,-16598,-152162,-57606.4,3.73086e+06,16036.6,149378,58478.8
33.0225,0.881056,2.7256,13976.8,3650.19,0.878924,77584.6,953542,-70538.6,32305.9,142969,3.73103e+06,70728,-26772.8,-146647
33.6007,-0.648028,6.02654,14004.6,3628.59,-0.638773,125278,953570,121123,-31999.7,-104009,3.73101e+06,-116433,29719.6,112354
19.6439,-0.923991,0.656085,13957.3,3655.55,-0.92361,62310.9,953523,50049.1,37117.8,-150132,3.73103e+06,-46907.7,-41638.5,152743
14.4461,-0.251797,5.83724,14072.5,3534.72,-0.256582,157760,953638,142689,-67291.1,-41880.4,3.73091e+06,-141024,71033.6,37807.7
39.728,0.123129,4.96283,14013.8,3627.25,0.115253,161795,953579,38436,-157164,18772.5,3.73101e+06,-46740.1,155666,-25238.4
19.2431,-0.405195,6.17656,13776.7,3839.73,-0.40539,147622,953342,146699,-16485.2,-65465.2,3.73122e+06,-154193,13434.4,68433.7
28.0624,0.383965,2.17843,14077.5,3547.06,0.37785,151151,953643,-87342.4,123361,61685.2,3.73093e+06,80646.5,-124725,-66294.2
13.6692,0.865103,2.39767,14167.5,3440.25,0.866303,81810.3,953733,-60916.9,54608.2,141881,3.73082e+06,57254.6,-58380.8,-137738
25.6694,0.448877,2.53192,14233.8,3391.89,0.439696,147443,953799,-120617,84799.6,72182.1,3.73077e+06,115015,-78151.1,-77209
22.8421,-0.115069,2.96322,14120,3499.04,-0.114052,162435,953685,-159569,30374.6,-18647.7,3.73088e+06,158832,-22353.6,19221.7
46.7627,-0.170085,2.4637,14171.6,3466.13,-0.166949,161503,953737,-125716,101384,-27346.6,3.73085e+06,123431,-98764.4,29353.8
35.8414,0.381397,5.28565,13920.8,3708.18,0.379248,150208,953486,82191.7,-125726,61565.4,3.73109e+06,-80225.6,130482,-64773.9
27.0531,-0.991727,2.07117,13950.4,3667.4,-0.991343,21337.5,953516,-10190.8,18746.7,-161102,3.73105e+06,9469.99,-16891.5,164250
30.0997,0.762443,3.78342,13880.5,3748.81,0.76912,103598,953446,-82978.1,-62025.5,124673,3.73113e+06,90637.1,67705.5,-123132
12.2033,0.0147819,0.576125,13737.5,3872.69,0.017791,161230,953303,135088,88013.4,2868.89,3.73125e+06,-142974,-91886.7,-613.244
27.3475,-0.489546,5.06501,14125.8,3492.22,-0.487357,142799,953691,48925.8,-134156,-79699.9,3.73087e+06,-49857.6,130753,80397.4
33.7807,-0.793731,4.13652,13948,3687.96,-0.796643,98220.1,953513,-55146.9,-81277.3,-129451,3.73107e+06,49674.3,90823.1,129577
36.3353,-0.260924,1.50287,13902.7,3728.31,-0.254307,156895,953468,10825.4,156522,-41255.9,3.73111e+06,-10152.6,-159468,47691.8
49.0759,0.381786,5.44896,14044.7,3605.8,0.369802,151502,953610,101394,-112571,60300.6,3.73099e+06,-101043,108456,-70149.3
15.4773,-0.45912,5.40977,13595.5,4035.16,-0.467247,141826,953161,91836.4,-108078,-74952.9,3.73141e+06,-97641.7,122548,74468.1
39.2423,-0.593638,4.21303,14143.5,3486.94,-0.590388,132076,953709,-63007.3,-116078,-96610,3.73087e+06,62333.4,112058,97796.3
28.0333,0.377859,3.53383,13972.5,3650.53,0.385153,150092,953538,-138929,-56800.4,62641,3.73103e+06,141916,61335.2,-57662.4
24.8799,-0.965333,3.0577,14300.3,3322.4,-0.966995,41926.8,953866,-41759.8,3738.16,-159119,3.7307e+06,44994.9,-2897.23,150817
17.8261,0.143698,0.04752,14238.6,3391.47,0.128145,162838,953804,162603,8746.61,21040.4,3.73077e+06,-155589,-3432.87,-32777.8
25.3385,0.228398,2.93644,13741.3,3885.58,0.22153,157270,953307,-154061,31612.2,35727.8,3.73126e+06,160858,-35209.9,-43197.8
23.1995,0.719154,2.04842,14293.3,3325.03,0.718381,114441,953859,-52208.1,101838,118180,3.7307e+06,51609.7,-95910.8,-113736
13.9228,0.242518,1.524,14225.6,3381.62,0.242859,159203,953791,8087.09,158998,39857.2,3.73076e+06,-4706.48,-154053,-38289.4
15.259,-0.170262,3.36783,14040.6,3595.8,-0.187607,160143,953606,-156504,-33944.6,-30587,3.73098e+06,156794,44223.2,16694.6
27.1252,0.812329,2.01914,13849.8,3770.16,0.812756,94334.2,953415,-40779,85064.8,131600,3.73115e+06,42995.9,-88258.1,-135947
30.7688,0.742421,1.11764,14025.3,3614.5,0.752534,107310,953591,48069.7,95941.4,122624,3.73099e+06,-46942.2,-107251,-115117
17.2711,0.573325,0.694894,13878.7,3730.19,0.574012,132725,953444,101935,85002.1,93040.6,3.73111e+06,-105264,-87632.3,-95192.7
20.6181,0.543596,6.10656,13983.6,3628.14,0.547433,136159,953549,134006,-24117.5,89069.4,3.73101e+06,-137597,23775.3,-86959.6
23.4981,0.529125,5.29654,13931.4,3695.66,0.533394,137367,953497,77495.1,-113420,86621.9,3.73108e+06,-71688.5,123302,-84978.3
17.7638,0.0612471,4.47363,14045.9,3561.74,0.0590656,162784,953611,-38154.7,-158249,9631.76,3.73094e+06,39792.7,157645,-11373.3
30.0874,0.376118,2.24719,13951.6,3679.04,0.378034,150456,953517,-92631.5,118560,61436.8,3.73106e+06,102326,-115102,-60997.2
24.5485,-0.456067,0.385502,14034.9,3579.42,-0.454223,145219,953600,134674,54327.2,-74040.4,3.73096e+06,-133730,-55536.8,75687.5
30.2518,-0.271618,5.32376,14075.6,3547.66,-0.264663,157421,953641,90191.3,-129023,-43204.2,3.73093e+06,-89755.3,126655,48600.8
13.2158,0.592886,3.93849,14250.7,3357.59,0.593542,132199,953816,-93001.8,-93952.8,97496.3,3.73074e+06,86891.9,93661.4,-93373.5
25.954,0.982617,2.75332,13925.4,3693.96,0.981568,31029.9,953491,-28525.2,12213.4,159369,3.73107e+06,26057.4,-8524.01,-163706
20.452,0.89528,5.36638,14302.9,3315.24,0.892811,74125.2,953868,44719.4,-59116.2,146926,3.73069e+06,-42138.1,51941.5,-142309
12.1358,-0.426383,5.06622,14049.4,3554.97,-0.430741,147184,953615,50308.2,-138319,-70249.2,3.73093e+06,-54171.2,138353,66618.5
24.2394,0.980736,0.426677,14064.8,3548.92,0.980964,31687.7,953630,28756.1,13311.5,160073,3.73093e+06,-29952.9,-12682.5,-159408
35.6511,-0.90622,5.81627,14209,3431.44,-0.910448,67842.4,953774,59858.3,-31930.9,-149331,3.73081e+06,-68367.1,27591.7,141975
26.2624,-0.311459,0.0518024,13997.2,3625.28,-0.302022,155182,953563,154978,7950.12,-49164.2,3.731e+06,-153949,-8315.79,57177.6
24.5498,0.131163,3.4853,14009.1,3605.16,0.13096,161451,953574,-152119,-54092.1,21327.2,3.73098e+06,152593,55997.8,-21636.3
17.1068,0.485263,1.06644,14113.1,3499.09,0.478987,143490,953679,70086.5,125209,78295.7,3.73088e+06,-64217.7,-123257,-82345.5
