E_rel_keV,cosTheta_cm,phi,K3_lab_keV,K4_lab_keV,cosTheta3_lab,pT3_lab_keV,E3,px3,py3,pz3,E4,px4,py4,pz4
26.818,-0.54044,2.17374,13774.6,3865.96,-0.544516,135437,953340,-78839.5,110125,-87925.5,3.73125e+06,73804.2,-124376,88984.5
47.1377,-0.10476,3.785,13866,3840.54,-0.122384,160795,953431,-131103,-93098.1,-19827.9,3.73122e+06,124896,114040,6403.29
79.0946,-0.410201,3.6783,14606.6,3120.02,-0.427412,150359,954172,-130231,-75151.3,-71085.4,3.7305e+06,119354,80125.4,51021.5
49.3439,-0.0964119,4.12351,13595.7,4138.1,-0.11276,159392,953161,-92368.4,-129899,-18088.3,3.73152e+06,81818.4,155335,6520.23
31.0588,-0.14385,0.585293,13983.5,3660.72,-0.162111,160551,953549,133722,88854,-26376,3.73104e+06,-137775,-90418.3,12067.8
61.9403,-0.447662,5.21637,14167.8,3495.59,-0.439537,147111,953733,72362.6,-128083,-71987.3,3.73087e+06,-63203.4,126848,77369
52.6654,-0.110558,2.95591,13649.6,4018.32,-0.117817,159616,953215,-157158,27903.8,-18937.2,3.7314e+06,168286,-37945.4,14549.7
85.2297,0.418722,4.85988,13545.3,4222.67,0.440863,143716,953111,18033.4,-142580,70588.9,3.7316e+06,-36546.6,163031,-59851.1
48.0932,-0.307009,5.7659,13773.6,3875.32,-0.308964,153569,953339,134059,-74910.1,-49888,3.73125e+06,-138629,84216.1,50934
42.4039,-0.187343,5.38576,14072.6,3568.48,-0.198861,159965,953638,99739.8,-125063,-32459.2,3.73095e+06,-100778,126182,23167.4
55.645,0.0724002,4.01595,14976.1,2745.78,0.0800605,167882,954541,-106814,-129519,13484,3.73013e+06,95117.2,106777,-5301.52
83.7561,-0.103702,4.09489,14279.7,3412.53,-0.0892405,163774,953845,-94167.2,-133995,-14673.9,3.73079e+06,93702.2,126511,25806.5
79.2609,-0.17546,0.780334,14011.4,3664.06,-0.166294,160599,953577,113844,113276,-27083.7,3.73104e+06,-115974,-112542,34821.3
29.5964,-0.659513,5.66749,13936.9,3698.61,-0.669283,120687,953502,97825.4,-70678.3,-108711,3.73108e+06,-108954,71311.8,103100
41.6503,0.843614,5.06048,13455.6,4213.94,0.840193,86538.3,953021,30503.5,-80984.1,134078,3.73159e+06,-27457.2,87719,-151602
54.9843,-0.12003,0.980583,13669.9,4003.33,-0.105446,159959,953235,89086.5,132855,-16961.6,3.73138e+06,-94472.5,-141569,29883.9
85.9107,-0.549571,3.15717,13540.4,4177.69,-0.544641,134259,953106,-134190,-4309.18,-87189.5,3.73156e+06,145379,-6420.97,99924.8
58.8708,0.793299,2.83903,14396.7,3270.04,0.796818,99761.4,953962,-94712.2,31336.1,131561,3.73065e+06,95494.2,-22877.6,-121431
56.7085,-0.371393,3.40935,14002.5,3675.59,-0.356665,152107,953568,-146039,-42533.2,-58070.3,3.73105e+06,146609,30564.8,70608.7
52.633,-0.41963,3.91994,14234.5,3410.72,-0.422175,148820,953800,-106247,-104207,-69307.4,3.73079e+06,102533,103260,65284.7
52.5504,0.298699,1.19851,13818.8,3856.33,0.317891,153346,953384,55949.2,142775,51414.2,3.73124e+06,-59424.4,-154151,-38329.7
77.9411,-0.388266,1.81075,14555.3,3161.23,-0.368895,154312,954121,-36509.8,149931,-61244.5,3.73054e+06,32879.3,-131624,71904.9
63.642,-0.710554,4.23829,14814.5,2906.94,-0.722855,115746,954380,-53166.1,-102813,-121082,3.73029e+06,49632.2,99842.7,96161.6
18.41,-0.698919,0.309806,14029.1,3580.15,-0.699768,116421,953595,111109,34767.9,-114041,3.73096e+06,-110886,-38623.8,113642
70.4977,-0.631057,4.24307,14239.6,3441.35,-0.626372,127996,953805,-60152.9,-112980,-102849,3.73082e+06,46096.8,112965,103828
48.3445,-0.101555,0.150412,13990.8,3662.72,-0.11479,161670,953556,160011,23107,-18681.6,3.73104e+06,-162487,-29100.8,8322.36
58.3672,0.046166,0.642242,14368.2,3294.79,0.0552957,164691,953934,132420,97917.7,9120.63,3.73067e+06,-123353,-96720.7,-1337.79
66.8841,-0.243245,2.35849,13333.6,4387.64,-0.232183,154509,952899,-108440,110063,-36882.3,3.73177e+06,127131,-118254,50810.1
67.4813,-0.435814,4.70289,14422.4,3254.46,-0.431156,149107,953988,-3211.83,-149072,-71251,3.73063e+06,-5705.14,138658,70803.3
75.1074,0.843404,5.59626,14089.4,3577.18,0.84139,88264.3,953655,67800.1,-56513.2,137418,3.73096e+06,-68023,52251.3,-139005
31.6245,-0.991373,2.32603,14351.3,3287.15,-0.99176,21118.3,953917,-15788.3,14025.4,-163487,3.73067e+06,10219.3,-21593.3,154742
74.5596,-0.501914,3.14902,13896.9,3789.69,-0.506571,139844,953462,-139836,1563.07,-82163.4,3.73117e+06,146777,11271.4,81209.1
75.0891,0.833893,1.2716,13611,4074.1,0.834801,88366.6,953176,25766.9,84526.5,133990,3.73145e+06,-29703.7,-92423.8,-144788
75.8724,-0.629283,6.00174,14300.7,3377.57,-0.620847,128997,953866,124104,-35193.4,-102161,3.73076e+06,-113447,35486.9,105171
33.2499,-0.100054,1.48522,14465.4,3214.52,-0.101798,164644,954031,9988.32,164341,-16848,3.73059e+06,-29060.7,-151413,14259.6
45.3095,0.319357,1.66877,14567.9,3147.11,0.327724,156921,954133,-19895,155655,54433,3.73053e+06,-3526.16,-146992,-43033.1
65.1589,0.48509,3.8008,14423.7,3252.4,0.49266,143816,953989,-114630,-86850.3,81418.6,3.73063e+06,105935,89780.5,-70524.3
17.4759,0.275215,2.12827,14353.1,3322.25,0.302597,157127,953919,-84132,132705,49884.8,3.7307e+06,78221.6,-134240,-25269.1
122.076,-0.969079,5.20116,13794.3,3952.08,-0.968407,40296.4,953360,21598.5,-34019.2,-156485,3.73133e+06,-8570.91,41920,166273
90.5847,-0.0431351,3.61103,14163.6,3522.16,-0.0506176,163546,953729,-146221,-73257.4,-8288.91,3.7309e+06,143060,76145.6,2192.2
56.1795,-0.684258,5.9923,13769.4,3890.46,-0.686846,117338,953335,111988,-35028.4,-110887,3.73127e+06,-122031,30655.2,114831
67.0259,0.548632,4.9799,14455.3,3242.58,0.553308,137813,954021,39573.3,-132009,91542.5,3.73062e+06,-22434.2,130276,-81902.3
24.7347,-0.399472,4.7816,14266.8,3370.07,-0.388499,151445,953832,12331.7,-150942,-63851.8,3.73075e+06,-2546.63,142121,70211
46.867,-0.0176908,3.64365,14133,3534.88,-0.000840374,163577,953698,-142346,-80591.4,-137.466,3.73091e+06,145675,70404.1,13643.1
119.463,0.213674,2.43813,14211.6,3516.13,0.199134,160750,953777,-123296,103143,32664.9,3.7309e+06,116057,-104081,-43841.8
60.2924,-0.997294,4.37758,14326.8,3335.36,-0.997227,12257,953892,-2411.96,-12017.3,-164246,3.73071e+06,9935.62,8668.92,157167
48.599,-0.878439,2.98635,14077.4,3562.16,-0.879968,77550.3,953643,-76520,12599.4,-143657,3.73094e+06,79096.1,-9938.83,142172
53.9309,-0.144947,3.59363,14426.7,3259.27,-0.163564,163055,953992,-145936,-72731.4,-27034,3.73064e+06,142682,61970.8,10452.6
28.4887,0.406094,4.30467,13972.8,3672.66,0.387808,149912,953538,-59310.3,-137681,63073.2,3.73105e+06,58273.1,133487,-78598
49.1739,-0.753157,5.96388,13981.9,3677.57,-0.763538,105062,953547,100086,-31949.6,-124223,3.73106e+06,-109144,40549,117781
54.5106,0.685038,6.04097,13530.2,4219.03,0.685634,116490,953096,111649,-33234,109719,3.7316e+06,-130258,10071.9,-120004
76.3208,0.672562,2.36466,14007.3,3681.35,0.672895,120461,953573,-83802.5,86533.4,109576,3.73106e+06,95505.3,-77710.6,-110891
51.1526,0.170183,2.26809,14276.8,3385.11,0.155495,162414,953842,-105045,123870,25565.5,3.73076e+06,96339.3,-120993,-36416.5
103.482,0.609792,1.04857,14597.4,3145.25,0.622884,130070,954163,63142.5,113716,103563,3.73052e+06,-70382,-106644,-84441.1
46.7504,0.0648076,5.84868,13743.3,3909.18,0.0747887,160838,953309,146070,-67322.2,12062.7,3.73129e+06,-154124,73351.7,-4756.24
59.2037,-0.153439,4.55143,14005.2,3662.02,-0.160465,160721,953571,-23386.7,-159010,-26128.6,3.73104e+06,35498.2,160060,20818.9
72.1382,-0.156735,2.52414,14768.7,2976.57,-0.181215,164475,954334,-134375,94843.6,-30307,3.73036e+06,120274,-87642.4,7168.7
74.9349,-0.93217,2.72656,13098,4670.27,-0.937096,54954.5,952663,-49928.2,22960.2,-147528,3.73205e+06,70450.8,-27283.8,170675
86.3312,-0.703797,5.35726,14035.5,3641.14,-0.701549,116163,953601,69959.5,-92733.5,-114358,3.73102e+06,-68986.3,92814,117403
68.5263,0.86747,1.45632,13982.5,3741.58,0.873961,79070.3,953548,13481,77912.6,142191,3.73112e+06,7164.01,-91611.5,-139508
85.6611,-0.75501,1.98125,14029.1,3650.07,-0.750599,107684,953595,-42452.6,98962.7,-122326,3.73103e+06,43884,-95329.5,127319
41.7453,-0.398919,1.50938,14021.5,3621.41,-0.404882,148974,953587,7292.04,148796,-65965.8,3.731e+06,-16579.2,-151439,61653
47.7528,-0.235632,1.93149,13968.7,3680.74,-0.234989,158063,953534,-57759.7,147132,-38213.1,3.73106e+06,48974.2,-153306,39388.8
71.0695,-0.75822,5.62777,13947,3735.1,-0.75602,106357,953512,85962.4,-62628.6,-122845,3.73111e+06,-78330.1,73745.7,127610
62.8253,-0.612785,6.1445,14342.3,3320.74,-0.612124,130312,953908,129244,-16647.9,-100874,3.7307e+06,-122035,22480.5,96790.9
50.7347,0.435227,3.4639,14123.8,3517.15,0.43377,147339,953689,-139604,-47112.3,70931.6,3.7309e+06,138449,44313.7,-71415.2
70.5296,-0.249123,0.286001,13981.3,3719.43,-0.239109,157971,953547,152521,41137.1,-38900.8,3.7311e+06,-148597,-58226.9,47643
94.6206,0.240907,4.55167,13964.8,3736.8,0.25454,157238,953530,-26135.6,-155051,41386.6,3.73112e+06,22421.5,162415,-31459.6
144.051,-0.133122,5.92017,14048.4,3734.5,-0.110292,162088,953614,150731,-59604.3,-17986.8,3.73111e+06,-155051,49705.9,36638
78.9242,-0.876372,2.39461,13826.1,3866.56,-0.874356,78508.6,953392,-59320.4,51426.6,-141452,3.73125e+06,51465,-61362,149751
30.3756,-0.148934,3.79694,14400.1,3263.99,-0.170771,162702,953965,-128981,-99175.5,-28198.9,3.73064e+06,123554,94848,9011.19
27.1243,-0.367576,5.05515,14129.4,3567.61,-0.342937,153638,953695,48265.7,-145859,-56089.4,3.73095e+06,-61583.6,131086,75048.2
50.3053,0.0294925,4.34292,14135.7,3518.77,0.0199281,163560,953701,-60727.5,-151869,3260.09,3.7309e+06,51800.1,153108,-10889.2
68.8485,0.772191,1.52026,13635.3,4044.13,0.769263,102644,953201,4321.71,102553,123582,3.73142e+06,-8837.51,-107787,-135898
67.4446,-0.984358,0.795186,14662.5,3044.5,-0.981984,31487.8,954228,20573.2,23837.6,-163634,3.73042e+06,-18450.3,-7639.29,149354
23.5101,0.815707,4.88725,13904.2,3744.21,0.82804,90961.9,953470,14986.2,-89718.9,134340,3.73112e+06,-21988.1,105323,-127867
43.7944,-0.460076,3.87541,13713.7,3942.13,-0.453067,143630,953279,-107809,-94903.9,-72995.7,3.73132e+06,106723,105322,83190.6
43.3031,-0.209077,2.55188,13651.3,4008.12,-0.206622,157276,953217,-131857,85729,-33213.4,3.73139e+06,135566,-100503,37641.7
48.7345,-0.508511,2.00962,13953.7,3685.75,-0.50767,140027,953519,-59797.5,126617,-82511,3.73107e+06,59330.2,-129506,84842.3
79.9769,0.434921,2.85497,14222.1,3485.61,0.442282,147173,953787,-140127,44995.5,72576.5,3.73086e+06,144815,-28225.5,-65026.1
60.1796,-0.857338,0.628239,14795.2,2899.83,-0.856676,86351.3,954361,69456.8,51305.9,-143403,3.73028e+06,-62239,-41883.9,126483
35.0399,0.419518,5.85565,13950.8,3747.08,0.436563,146207,953516,131206,-64509.4,70946.4,3.73113e+06,-148624,49226.1,-58612.3
62.6473,0.950013,5.04527,14560.1,3113.6,0.951037,51322.1,954125,16193.6,-48700.4,157919,3.73049e+06,-18463.4,46109,-144062
31.5194,-0.206323,6.04317,14468.8,3172.39,-0.197902,162250,954034,157519,-38896.1,-32757.5,3.73055e+06,-145289,34201.5,37160.4
34.2104,0.981057,3.01768,13521.9,4129.46,0.981728,30442.1,953087,-30292.4,3014.55,157053,3.73151e+06,35528.9,-7393.85,-171710
69.1354,-0.572896,0.311858,14588,3109.8,-0.561065,137584,954153,130604,43263.4,-93254.3,3.73049e+06,-114769,-32464,94692.2
51.7221,-0.780133,4.74451,13913.3,3735.34,-0.783836,100778,953479,4316.91,-100685,-127210,3.73111e+06,783.813,107400,127768
52.2879,-0.101257,3.3695,13587.3,4075.46,-0.0992793,159572,953153,-155414,-36193.8,-15920.9,3.73145e+06,168968,38613.6,18894.4
66.8998,0.026229,3.54124,13953.9,3721.78,0.0103857,162521,953519,-149951,-62671.6,1687.99,3.7311e+06,151956,66781.5,-14434.4
40.7262,0.891923,4.79685,14336.2,3335.52,0.881698,77735,953902,7253.51,-77395.9,145266,3.73071e+06,-2197.87,58329.4,-146525
44.1762,-0.894706,2.85102,14086.7,3568.74,-0.902555,70315.9,953652,-67339.6,20241.1,-147394,3.73095e+06,79556.8,-23381.3,140502
66.9742,-0.710178,1.0882,13855.6,3851.36,-0.727878,111051,953421,52297.6,97966.2,-117881,3.73123e+06,-57453.6,-116914,108425
47.0356,-0.501377,1.53054,14071.5,3565.25,-0.503137,141054,953637,5451.59,140949,-82121,3.73094e+06,-6587.05,-141585,80629.5
25.6703,-0.849484,0.368974,14183.5,3459.34,-0.839145,89130.8,953749,82941.7,32634,-137512,3.73084e+06,-69745.5,-24771.5,142557
47.7664,-0.138518,5.03815,13920.2,3732.67,-0.135197,160842,953486,53611.4,-151644,-21946.8,3.73111e+06,-44327.6,158875,25178.7
109.973,-0.461911,5.71843,14276.2,3440.25,-0.461402,145863,953842,124490,-76014.6,-75859,3.73082e+06,-114607,83810.2,74155.6
82.7963,0.768018,3.12105,14252.9,3435,0.771846,104448,953818,-104448,61.3415,126795,3.73081e+06,105162,-10314.2,-120223
57.8629,-0.69482,4.48518,13980.2,3682.85,-0.684999,118522,953546,-27664,-115249,-111438,3.73106e+06,21671.5,110978,121171
54.6301,-0.288004,0.961411,14401.1,3268.08,-0.275071,158763,953967,91802.6,129530,-45423.4,3.73065e+06,-80312.4,-122851,53207.3
49.3492,0.903017,4.38392,14161.8,3492.52,0.896966,72391.8,953727,-24131.7,-68251.3,146874,3.73087e+06,16691.5,58968.2,-149306
18.1435,-0.837324,1.4355,14224.3,3398.16,-0.844249,87954,953790,11291.4,87226.2,-138548,3.73078e+06,-14888.9,-92630.1,128616
57.5317,-0.283497,4.22408,14712.9,2993.6,-0.299703,159252,954278,-73532.5,-141259,-50027.9,3.73037e+06,73065.4,126444,31605.6
46.2512,0.307857,2.54799,13685.6,4049.94,0.333427,151738,953251,-123622,87988.4,53664.5,3.73143e+06,148557,-82357.1,-36821.7
55.5284,0.147916,2.30956,14232.4,3426.32,0.160097,162038,953798,-108607,120253,26280.8,3.73081e+06,109074,-115792,-15782.3
29.9888,0.574579,1.01397,14180.9,3445.96,0.577594,133760,953746,71902.9,112791,94642.5,3.73083e+06,-65260.3,-115430,-90097.7
59.0977,0.445926,3.17185,14598.9,3102.37,0.46413,147278,954164,-147215,-4309.89,77171.8,3.73048e+06,141472,4848.67,-55670.2
52.5021,-0.65455,1.14538,13618.4,4044.68,-0.653843,121477,953184,49157.6,111086,-104974,3.73142e+06,-57832.7,-117504,114091
17.3305,-0.194571,0.453134,14106.8,3501.81,-0.198971,160157,953672,144149,69795.8,-32516.7,3.73088e+06,-142390,-70874.5,28624
59.2511,0.111494,5.62091,14830.8,2880.73,0.125287,166277,954396,131425,-101860,20997.7,3.73026e+06,-114260,91516.6,-7262.66
42.9988,-0.363801,4.51949,13779.1,3863.47,-0.358502,150766,953345,-29521.3,-147848,-57898.6,3.73124e+06,27633.8,154328,65079.2
73.6236,-0.0692063,1.28304,14231.7,3458.3,-0.0865259,163536,953797,47669.7,156434,-14203.4,3.73084e+06,-40627.4,-155377,-47.8565
78.5767,-0.241668,2.3792,14770,2964.12,-0.257283,161621,954335,-115605,112946,-43030.8,3.73034e+06,110759,-95838.8,25555.2
54.7809,0.990671,1.75644,13921.5,3756.01,0.99337,18662.5,953487,-3476.54,18335.8,161264,3.73114e+06,6567.54,-35655.7,-163401
41.6964,-0.26794,1.87645,14473.2,3194.84,-0.251,160250,954039,-47611.6,153013,-41552.8,3.73057e+06,46094.4,-137765,52183.3
17.7404,0.337284,5.41321,13297.3,4374.83,0.331554,149659,952863,98153,-112978,52595.2,3.73175e+06,-102220,134307,-64382.7
68.7593,0.635611,3.84618,14129.8,3532.38,0.638152,125925,953695,-95210.9,-82414.2,104375,3.73091e+06,99289.1,78664.8,-101484
57.7071,-0.23524,4.20283,13928.5,3734.39,-0.221393,158351,953494,-76963.5,-138390,-35949.9,3.73111e+06,79061.9,138923,47983.8
32.2819,-0.797626,4.11413,13990.2,3642.67,-0.790022,99773.9,953556,-55926.3,-82626.2,-128570,3.73102e+06,53393.6,76093.1,136116
67.7714,-0.240038,5.96233,13981.3,3677.75,-0.236991,158056,953547,150118,-49457.2,-38556.1,3.73106e+06,-151594,52071.2,41689.1
53.3502,-0.0418172,5.93416,14530.2,3149.11,-0.036993,165764,954096,156634,-54255.3,-6136.31,3.73053e+06,-139966,61682.1,9519.44
126.966,0.951687,3.364,14150,3577.13,0.948806,51698.6,953715,-50096,-12772.4,155297,3.73096e+06,44644.9,4449.58,-157056
75.9965,-0.745806,3.07765,13969.5,3697.55,-0.745174,108447,953535,-108197,7357.35,-121181,3.73108e+06,110055,-5365.06,124246
96.3397,-0.112481,4.21405,13991.1,3712,-0.126633,161438,953557,-78011.9,-141337,-20609.2,3.73109e+06,76040.3,147683,9663.53
84.8925,0.381639,6.26126,13524.1,4239.03,0.359533,149291,953089,149164,-6142.54,57521.3,3.73162e+06,-157991,-7776.01,-81224.1
86.6871,0.0938116,5.2467,13991.9,3698.78,0.0878656,162123,953557,84356.5,-138448,14300.3,3.73108e+06,-76851.9,145969,-19338.8
39.2302,0.0884979,4.40709,14063.9,3679.1,0.0704726,162768,953629,-43185.7,-156934,11499.3,3.73106e+06,70994.7,147402,-25937.2
72.6764,0.807397,5.36113,13899,3766.81,0.805408,96143.6,953464,58088.3,-76611.6,130643,3.73115e+06,-58704.6,77424,-136580
113.7,-0.925586,0.59813,14518.9,3201.67,-0.926283,62482.9,954084,50961.3,36153.3,-153589,3.73058e+06,-51860.3,-29750.3,142490
56.8803,-0.921685,3.27946,14340.3,3315.79,-0.921703,63918.1,953906,-63133.2,-9986.2,-151880,3.7307e+06,61117.4,3681.84,144846
75.9796,-0.325221,3.3555,14276.6,3429.93,-0.305347,156560,953842,-152609,-34951.9,-50202.7,3.73081e+06,144322,24310.9,64507.4
44.5707,0.265529,5.42586,13895.1,3763.73,0.28065,155666,953460,102982,-116733,45517,3.73114e+06,-102861,127606,-34760
52.6569,0.128487,5.81233,13777.9,3873.59,0.127967,160167,953343,142336,-73442,20665.9,3.73125e+06,-151717,73365.5,-22162.3
43.6244,0.950296,0.6155,14319.7,3340.25,0.952866,49956.9,953885,39290.4,30853.8,156901,3.73072e+06,-50041.6,-23377,-147856
59.3992,-0.279835,4.84481,14107.2,3569.12,-0.274801,157135,953673,17604.9,-156146,-44909.8,3.73095e+06,-32769.2,152231,48698.6
104.477,0.412172,5.89885,13724.8,4006.22,0.414119,146710,953290,137107,-52207.2,66747.7,3.73139e+06,-141782,70043.9,-69807.6
26.0646,-0.964025,4.37551,13499.8,4157.39,-0.963674,42691.3,953065,-16318.1,-39449.6,-154037,3.73154e+06,6546.13,46645.7,169679
73.4949,-0.787172,4.93998,14236.8,3450.59,-0.78102,102532,953802,25573,-99291.9,-128229,3.73083e+06,-11584.8,93537.4,129814
49.4261,0.927843,2.23156,13741,3957.12,0.931533,58649.2,953306,-39080.9,43731.1,150234,3.73134e+06,30604.8,-64980.7,-156064
53.8676,-0.278114,0.366452,14436.6,3240.12,-0.269776,159208,954002,147696,59437.9,-44604.2,3.73062e+06,-141175,-43409.5,48478.6
35.2179,0.748576,1.26836,14488.2,3163.85,0.749254,109698,954054,30644.2,105331,124103,3.73054e+06,-38363.6,-95133.4,-114340
20.1918,-0.288046,4.75276,14879,2841.5,-0.262215,161998,954444,6048.9,-161885,-44018.5,3.73022e+06,-7291.47,133096,58506.3
67.2607,-0.87504,3.3689,14551.2,3182.35,-0.869673,81941.5,954117,-80722,-14084,-144364,3.73056e+06,62455.1,32386.2,137056
58.6787,-0.607653,4.42074,13910.5,3748.61,-0.6045,129269,953476,-35513.3,-124295,-98095.2,3.73113e+06,44177,123684,103488
87.4698,-0.618732,5.22929,14111.4,3570.63,-0.612791,129167,953677,64482.1,-111920,-100162,3.73095e+06,-59303.4,110241,104694
45.9311,0.263204,2.44596,14391.8,3257.74,0.271449,158881,953957,-121959,101829,44810.7,3.73064e+06,116503,-97215.8,-35670.3
34.6194,0.438478,5.04522,14567.2,3084.46,0.444146,148809,954133,47695.2,-140959,73768.2,3.73046e+06,-48705.3,129196,-62765.8
47.4716,0.051241,3.30539,13481.4,4198.09,0.0643963,159403,953047,-157210,-26345.7,10286.3,3.73158e+06,174808,27477.6,-829.928
38.7574,0.996595,3.11266,14315.1,3335.35,0.995983,14741.2,953881,-14612,-1946.92,163974,3.73071e+06,8889.2,-9527.02,-157180
71.2521,-0.733232,1.31305,13811.7,3858.39,-0.732256,110118,953377,29065.8,106213,-118401,3.73124e+06,-25321.6,-111905,124958
38.7452,0.869159,3.84232,13326.1,4354.72,0.865209,79626.7,952892,-60755.1,-51470.7,137400,3.73173e+06,65255.1,54176.3,-159025
51.5392,0.255156,2.77536,14660.8,3030.6,0.259566,160916,954226,-151207,55049.9,43250.7,3.73041e+06,132214,-62217.5,-35355.6
57.3196,0.185968,1.4188,14094.7,3599.71,0.185166,160529,953660,28553.8,157969,30247.5,3.73098e+06,-7577.13,-160758,-30781.3
106.429,0.880206,0.359521,14412,3295.64,0.876742,79452.8,953977,74538.3,27509.9,144834,3.73068e+06,-65104.9,-26448.5,-140146
40.7794,0.801859,1.65674,13520.6,4146.42,0.80938,93947.1,953086,-8125.12,93595.1,129475,3.73153e+06,9321.14,-110955,-136124
26.3029,-0.823457,5.54842,14005.9,3633.66,-0.821549,92838.2,953571,70859.3,-59982.4,-133777,3.73101e+06,-60047.5,70067.6,136331
68.0998,-0.497356,5.12948,14070.1,3617.05,-0.486692,142576,953635,55226.7,-131445,-79433,3.731e+06,-65828.8,121948,88162.2
70.8291,0.432536,1.94973,14160.9,3549.85,0.45376,145912,953726,-55932.3,134767,74298.6,3.73093e+06,48724.2,-144685,-56284.4
80.4997,0.731985,2.87015,13709.8,3973.21,0.733138,109555,953275,-105553,29341.3,118102,3.73135e+06,113709,-31783.1,-125281
62.1207,-0.80376,2.98615,14177.9,3494.05,-0.802889,97669,953743,-96025.2,17843.9,-131544,3.73087e+06,95697.5,-4057.47,129942
88.0782,0.817146,6.15601,14515.4,3215.28,0.803413,98716.2,954081,97928.7,-12443.7,133200,3.73059e+06,-75758.5,9993.31,-134686
58.644,0.495238,1.88549,13823,3847.97,0.483449,141600,953388,-45147,134210,78202.6,3.73123e+06,38997,-137359,-91170.9
46.6372,-0.25847,6.25643,13981.7,3688.82,-0.240231,157928,953547,157912,-2282.63,-39083.8,3.73107e+06,-156292,11786.7,54284.1
44.909,-0.165131,2.94806,14558.3,3103.89,-0.155335,164023,954124,-160939,31660.2,-25791.6,3.73048e+06,146166,-28183.5,31457.9
60.6271,0.837225,1.96221,13772.8,3890.51,0.841972,87113.3,953338,-33355.6,80474.4,135948,3.73127e+06,36803,-90536.1,-139523
31.9601,0.112537,4.09211,13614.4,4030.25,0.1051,159637,953180,-93573.8,-129337,16871.3,3.73141e+06,96699.7,141865,-24169
142.489,-0.874014,2.38988,13854.5,3915.21,-0.878709,77306.1,953420,-54368.1,54957.6,-142303,3.73129e+06,72613.6,-51701.4,145796
66.259,0.939752,5.1903,14100.2,3569.09,0.937958,56653.7,953666,27960.1,-49273.4,153249,3.73095e+06,-16718.1,50694.5,-154175
93.8042,-0.000561009,2.16203,14234.7,3475.49,0.00625504,164166,953800,-93941.3,134631,1026.88,3.73085e+06,79876.9,-139717,4467.33
40.9158,0.97316,1.90166,14412.7,3247.8,0.976772,35399.2,953978,-12125.2,33257.9,161363,3.73063e+06,12481,-44323.8,-148667
57.1214,0.759575,2.28931,14091.7,3567.25,0.756307,106857,953657,-71876.8,79070.9,123532,3.73095e+06,62108,-83254.3,-125766
42.7199,-0.127037,2.9664,14741.2,2963.59,-0.144944,165322,954307,-162426,30810.1,-24218.3,3.73034e+06,147398,-18040.3,7078.83
41.2453,0.288001,4.29591,14513.9,3177.5,0.302235,158031,954079,-66934.9,-143155,50105.7,3.73056e+06,48630.9,141850,-34802.8
59.4052,-0.0729195,0.198748,14351,3357.82,-0.0476391,164656,953916,161778,30650.3,-7853,3.73074e+06,-151095,-37992.6,27748.1
62.7764,-0.457753,1.44869,14053.9,3606.38,-0.456401,145136,953619,15918.2,144261,-74446.1,3.73099e+06,-24574,-143320,75850.8
173.758,0.565422,2.05889,14220.7,3551.36,0.574217,134339,953786,-63521.3,118373,94222.1,3.73093e+06,62654.7,-122966,-86261.3
56.7286,0.806262,4.92797,14072,3604.24,0.794439,99131.5,953637,22369.7,-96574.6,129669,3.73098e+06,-13949.4,85524.4,-139186
64.1391,-0.84816,1.3798,14062.6,3659.27,-0.864127,82117.3,953628,14568.4,80814.7,-140997,3.73104e+06,-23659.2,-100958,128608
61.611,-0.461496,1.07675,13833.4,3827.86,-0.453953,144187,953399,68642.6,126799,-73459.3,3.73121e+06,-68811.2,-130291,82702.1
62.6158,0.0805058,0.0222682,14117,3562.46,0.0631945,163157,953682,163072,5250.13,10331.3,3.73094e+06,-161182,2740.92,-24144.1
47.4965,0.577312,4.50625,13912.6,3739.93,0.568105,133555,953478,-25954.4,-131009,92196.3,3.73112e+06,32430.9,128141,-102090
39.2403,0.186184,5.27971,13719.7,4030.72,0.194521,158072,953285,79484.5,-136634,31347,3.73141e+06,-112181,129512,-26574.7
61.4669,-0.30038,1.69803,13633.8,4034.83,-0.298478,153319,953199,-19615.6,152059,-47947.8,3.73141e+06,20314.4,-163832,53303.6
43.9341,-0.81252,3.24432,14081.8,3578.34,-0.821493,93104.6,953647,-92796,-7574.25,-134132,3.73096e+06,101738,18280.7,126505
96.9605,0.445982,2.80263,14006.4,3717.69,0.428545,147127,953572,-139436,46944,69783.1,3.7311e+06,132099,-55250.4,-85002.7
87.1742,-0.151074,2.06619,14110.5,3574.6,-0.15984,161345,953676,-77685.3,141411,-26125.2,3.73095e+06,73198.7,-144708,19032.7
68.4844,-0.557682,2.56451,14662.3,3071.11,-0.543807,139842,954228,-115353,79053.4,-90617.5,3.73045e+06,106676,-53972.5,92795.9
47.8954,-0.548085,2.01653,13704.7,3946.36,-0.543306,135216,953270,-58341.2,121983,-87505.5,3.73133e+06,60823.4,-127760,97018.3
37.5066,0.42291,0.401841,13912.9,3782.2,0.411389,147920,953478,137886,53552,66764,3.73116e+06,-128905,-74518.6,-77718.9
68.5323,0.414404,3.17005,14498.6,3203.26,0.409494,151166,954064,-150977,-7572.29,67851.3,3.73058e+06,139033,-8853.57,-66941.6
78.1761,0.656368,4.09984,13516.8,4215.16,0.673344,118252,953082,-68227.5,-96584.7,107698,3.73159e+06,81103.9,117391,-105273
