E_rel_keV,cosTheta_cm,phi,K3_lab_keV,K4_lab_keV,cosTheta3_lab,pT3_lab_keV,E3,px3,py3,pz3,E4,px4,py4,pz4
100.799,0.0534557,3.87216,13969.9,3746.29,0.0688647,162237,953535,-119646,-109571,11199,3.73113e+06,129005,106295,898.068
56.7932,0.815518,0.0391896,14552.3,3150.64,0.828217,93030.1,954118,92991.5,2678.74,137488,3.73053e+06,-99881.1,-7700.04,-116024
131.805,-0.211531,4.89251,14036.1,3700.73,-0.204022,159583,953602,30611.7,-156619,-33258,3.73108e+06,-20933.8,159921,39861
60.1071,0.961876,5.95621,14727.8,2963.43,0.964004,44405.7,954293,41845.8,-14859.4,160998,3.73034e+06,-43979.2,12304.7,-141474
80.9707,0.161963,2.41633,14299.7,3398.43,0.179515,161873,953865,-121743,106684,29538.4,3.73078e+06,116229,-107840,-14396.5
73.534,-0.457714,2.61745,13713.7,3988.79,-0.442003,144522,953279,-125897,70969,-71213.2,3.73137e+06,124955,-79312.9,88583.2
93.6436,0.729152,2.84514,14324.4,3376.49,0.738721,111003,953890,-106173,32385.3,121660,3.73076e+06,109972,-33767.5,-109308
48.7285,0.52168,1.24579,14536.2,3157.75,0.54079,139558,954102,43852.8,132489,89723.4,3.73054e+06,-46819.1,-129785,-67187.2
57.5944,-0.696214,1.60964,13612.7,4080.38,-0.682256,117355,953178,-5460.8,117228,-109513,3.73146e+06,990.075,-116534,129822
64.5201,-0.98508,2.18913,13451.7,4238.9,-0.984524,27962.8,953017,-15800.1,23071,-157088,3.73162e+06,18195.3,-22205.8,175482
61.7494,-0.911054,4.19731,13539.2,4154.61,-0.90448,68276.2,953105,-33312.2,-59598.2,-144788,3.73153e+06,32545.2,54568.2,164171
65.9193,-0.896408,1.21304,13474.8,4219.08,-0.893074,71848.4,953040,25976.5,66988.2,-142619,3.7316e+06,-22855.3,-70906.7,160997
71.5681,-0.0399317,4.4721,14115,3576.28,-0.0190272,163442,953680,-38585.4,-158822,-3110.41,3.73096e+06,39793.8,157146,19863.1
61.346,-0.73737,0.319534,13405.2,4294.07,-0.7302,108825,952971,103170,34624.1,-116306,3.73167e+06,-110654,-34702.5,136312
57.4696,0.00558026,2.50001,14193.5,3504.86,0.0314497,163848,953759,-130494,99083.1,5155.52,3.73088e+06,131859,-92233.8,15694.3
55.7437,0.180805,2.50702,14400.7,3295.69,0.204706,161634,953966,-129828,96281.9,33803.2,3.73068e+06,127156,-90822.4,-12727.4
91.1005,0.0069962,6.27345,14060.7,3647.05,0.0240092,163108,953626,163075,-3277.08,3917.22,3.73103e+06,-164565,-5011.01,9710.17
80.8619,-0.608922,3.84747,13978.8,3727.47,-0.591447,131173,953544,-99204.7,-85817.6,-96214,3.73111e+06,96269.6,77138.2,112175
63.2819,0.307001,5.13187,14308.5,3386.57,0.328171,155482,953874,64382.8,-141525,54016.1,3.73077e+06,-58978.6,143395,-34886
74.8714,0.80801,5.76543,14768.1,2939.16,0.810363,97990.9,954334,84664.1,-49337.6,135525,3.73032e+06,-79482.2,40912.9,-118017
66.2235,0.0715674,1.93331,13904,3795.11,0.0956289,161493,953469,-56653.9,151230,15514.5,3.73117e+06,62051.8,-156348,3298.53
81.2881,0.890261,0.92481,14637.7,3059.07,0.89169,75363.3,954203,45320,60213.9,148461,3.73044e+06,-42692.5,-56242,-133522
74.3017,-0.802984,1.54243,13634.8,4057.29,-0.795819,97277.3,953200,3233.99,97223.5,-127846,3.73144e+06,-909.358,-97574.3,144017
82.2541,-0.393511,0.699001,13876.2,3827.82,-0.377258,150097,953442,113817,97851.3,-61143.5,3.73121e+06,-119398,-91838.4,76550.7
64.2282,0.595309,3.18632,14449.8,3247.91,0.611156,130927,954015,-130851,-4475.65,101094,3.73063e+06,131839,11300.7,-81936.8
56.8938,-0.888734,5.01405,13369.1,4324.89,-0.885709,73843.6,952935,21685.7,-70587.6,-140883,3.7317e+06,-24370.6,74825.2,161453
44.6767,0.54805,4.29215,14553.3,3139.88,0.56745,136694,954119,-55368.2,-124979,94202.6,3.73052e+06,56916,123173,-70752.4
66.0391,-0.0714618,0.184196,13862.3,3842.39,-0.0476655,161807,953428,158775,31177.8,-7721.4,3.73122e+06,-165292,-24547.3,27109.8
88.9064,0.288903,5.59262,14103.9,3609.04,0.307115,155510,953669,121105,-97555.5,50184.8,3.73099e+06,-118513,107750,-35527.5
53.6257,-0.12841,3.26555,14074.4,3617.87,-0.101958,162385,953640,-161206,-19527.5,-16643.2,3.731e+06,158339,21913.5,37841.7
29.0632,-0.46032,5.21204,13700.5,4009.3,-0.429779,145405,953266,70403.5,-127225,-69210.1,3.73139e+06,-65344.4,126577,98045.5
66.5277,-0.107785,5.85778,13939.1,3761.5,-0.0846799,161859,953505,148067,-65380.9,-13755.7,3.73114e+06,-147036,73284.1,32635.1
52.3041,-0.22196,4.75299,13662,4043.49,-0.196428,157676,953227,7467.57,-157499,-31587.3,3.73142e+06,-2517.91,164912,54379.8
77.6424,0.975674,2.41017,14679,3032.16,0.976784,35718.4,954244,-25054.3,25457.6,162860,3.73041e+06,32878.7,-17885.1,-145645
108.562,0.682339,3.25106,14177.3,3542.22,0.693925,117969,953743,-117126,-14081.8,113689,3.73092e+06,125292,9039.48,-103146
51.7527,-0.745853,4.94634,13532.7,4157.99,-0.733284,108815,953098,24869.8,-105935,-117355,3.73154e+06,-26503.9,105040,138846
96.5977,0.392456,0.960747,14212.7,3495.72,0.406301,149891,953778,84640.8,123706,66650.1,3.73088e+06,-91862,-121186,-54288.3
87.3756,0.862678,3.22835,14689.8,3023.07,0.863334,84169.2,954255,-83972.3,-5753.68,143998,3.7304e+06,75837.1,12658.5,-128972
78.0385,0.757044,3.47491,14586.5,3110.92,0.763309,107371,954152,-101776,-34207.9,126863,3.73049e+06,97179.7,37677.2,-111074
75.5622,0.523371,5.9515,14619.6,3099.02,0.536275,140441,954185,132024,-47888.3,89231.2,3.73048e+06,-129837,35258.4,-70789.2
96.9602,0.721506,2.09097,14459.6,3243.64,0.727043,113611,954025,-57174.5,98175.9,120304,3.73062e+06,52585.5,-98221.4,-108528
75.9814,0.807037,4.64501,14414.9,3286.09,0.818289,94965.7,953980,-5892.53,-94782.7,135192,3.73067e+06,8841.7,101851,-118558
54.3849,0.172909,2.81706,13909.6,3796.42,0.201948,158926,953475,-150497,51070.3,32770,3.73118e+06,159694,-52009.3,-10426.9
65.4871,0.812574,3.83186,14563,3130.82,0.82155,94680.1,954128,-73568,-59599.3,136431,3.73051e+06,72637.4,64489.7,-117958
57.9582,0.431647,1.80385,14296.4,3404.43,0.454216,146576,953862,-32428.1,142944,74730.9,3.73078e+06,40178.1,-144523,-53755
90.6489,0.275528,5.15631,14272.6,3427.23,0.289918,157329,953838,68328.7,-141717,47659.5,3.73081e+06,-64043.1,142325,-34685.6
72.6719,-0.902273,5.61565,13414.4,4292.57,-0.901761,68869.7,952980,54865.9,-41626.5,-143681,3.73167e+06,-56986,51267.5,161687
66.0383,0.426289,5.67922,14369,3321.05,0.444149,147785,953934,121813,-83677.5,73261.3,3.7307e+06,-120601,84659.8,-55287.1
51.8727,0.789814,0.75415,14857.5,2858.15,0.797423,101224,954423,75148.3,67815.6,133767,3.73024e+06,-64404.9,-71360.1,-109885
83.2597,-0.51823,1.06483,13851.7,3844,-0.504745,139788,953417,68334.1,121948,-81732.8,3.73122e+06,-65264.8,-123200,96088.7
78.8957,-0.88048,2.52466,13572,4124.21,-0.877659,76816.9,953137,-63098.3,43811.4,-140666,3.7315e+06,63397.1,-48660.5,156125
54.7198,0.626916,2.757,14437.3,3260.61,0.645321,126307,954003,-116683,48357.1,106699,3.73064e+06,122532,-45175.3,-85221.6
95.089,0.0708076,5.7507,14355.8,3353.46,0.086,164260,953921,142093,-82407.2,14178.9,3.73073e+06,-133930,84092.1,-1367.78
42.8681,-0.808076,5.88479,13408.2,4285.71,-0.797108,96189.2,952974,88828.3,-36903.8,-126977,3.73167e+06,-87657.8,38789.7,150926
63.1244,-0.868783,5.77081,13366.6,4348.76,-0.864752,79873.7,952932,70679.4,-37205.2,-137537,3.73173e+06,-69617.4,49142.9,158670
137.65,-0.115024,2.63915,13932.5,3815.74,-0.107995,161454,953498,-140360,79791,-17538.9,3.7312e+06,150552,-72294.4,23825.8
81.0099,-0.713741,1.18233,13721.3,3972.7,-0.704801,114327,953287,42879.5,105982,-113585,3.73135e+06,-45111.6,-105497,128323
81.6683,0.941337,3.05867,14630.8,3072.35,0.942671,55550,954196,-55208.2,6152.66,156912,3.73045e+06,53866.2,1640.17,-141452
57.8429,-0.651078,4.92178,13546.9,4144.21,-0.638237,123270,953112,25714.9,-120558,-102197,3.73152e+06,-25905.9,123669,122254
71.0243,0.645978,2.60978,14659.8,3038.57,0.654569,125966,954225,-108831,63429.2,109065,3.73042e+06,101988,-62361.6,-91490.1
71.4485,-0.207973,3.32315,13702.5,3997.92,-0.188547,158160,953268,-155584,-28427.4,-30365.2,3.73138e+06,163047,30458.5,48036.2
90.7347,-0.620244,5.96526,13828.1,3872.72,-0.609966,128207,953393,122094,-39115,-98686.2,3.73125e+06,-120358,43773.2,111728
52.7292,-0.927032,1.595,13268.9,4433.19,-0.926105,59782.3,952834,-677.204,59778.5,-146752,3.73181e+06,4626.81,-66683.3,169115
76.4118,0.4987,4.0935,14403.7,3288.25,0.512486,141812,953969,-82205.1,-115555,84636.2,3.73067e+06,81811.4,114335,-68980.6
60.867,-0.634209,2.09429,13475.1,4222.72,-0.622857,124936,953041,-62955.6,107915,-99468.3,3.7316e+06,63651.9,-114794,119448
32.4784,0.41399,1.78934,14441.8,3259.12,0.441773,148356,954007,-32583.6,144733,73055,3.73064e+06,30659.6,-145803,-45914.2
71.4442,-0.767054,3.67639,13839.1,3881.96,-0.749154,107212,953405,-92855.6,-53593.7,-121254,3.73126e+06,79518.8,52629,140929
49.259,0.0336147,5.33411,14128.9,3562.63,0.0611404,163247,953694,95418.8,-132457,9999.7,3.73094e+06,-93347,133077,12173.7
67.8293,0.675443,3.3839,14472.2,3217.9,0.687803,120168,954038,-116630,-28945.3,113861,3.7306e+06,117902,28679,-96309.8
68.4325,-0.402936,1.72326,14113.7,3595.1,-0.378562,151299,953679,-21929.5,149701,-61881.5,3.73097e+06,25697.8,-139916,81097
38.5428,0.672773,2.58113,14630.2,3068.41,0.690554,120391,954196,-101577,64623.4,114944,3.73045e+06,104818,-62362.2,-89486.4
79.7905,0.451088,0.903605,14240.2,3470.36,0.469347,144992,953806,88133.1,115131,77067.4,3.73085e+06,-98301.5,-112108,-60426.8
59.027,0.188403,0.925136,14384.1,3311.78,0.211317,161308,953949,97642.6,128398,34874.6,3.73069e+06,-91870.5,-126669,-14641.2
71.6569,0.0011379,1.69622,14451.5,3259.4,0.0240623,165376,954017,-19846.1,164181,3980.48,3.73064e+06,22703.5,-153553,14656.5
59.6928,-0.662629,5.44131,13753.6,3944.99,-0.644753,123335,953319,81405.2,-92653.4,-104031,3.73132e+06,-81547.6,85482,124368
84.4627,-0.889788,5.09284,13646.6,4048.72,-0.886644,74324.1,953212,28002.8,-68847.1,-142499,3.73143e+06,-26436.8,70691.1,156533
88.9291,-0.687189,5.34034,13513.6,4225.98,-0.680091,117247,953079,71328.4,-93054,-108765,3.73161e+06,-63473.5,107776,126004
59.2511,-0.348602,5.67896,13838.2,3851.72,-0.326948,152955,953404,126090,-86581.8,-52916.3,3.73123e+06,-125215,88264,72519.6
84.4948,-0.741933,0.303747,13659.2,4048.16,-0.734554,109105,953225,103553,34362.8,-118110,3.73143e+06,-108277,-26486.1,133300
97.4348,0.462076,3.62544,14191.6,3529.64,0.477312,144041,953757,-128546,-64989.1,78240.1,3.73091e+06,127296,76919.1,-64840.8
76.8399,0.812971,1.53734,14615.1,3080.97,0.81763,95783.7,954181,2399.34,95753.6,136025,3.73046e+06,-6239.73,-92302.7,-120078
46.664,0.515707,4.22743,14275.5,3446.09,0.543717,137981,953841,-65711.9,-121329,89390.3,3.73083e+06,63079.3,132922,-63674.7
72.2725,-0.931938,4.05196,13630.4,4082.16,-0.92387,61470.5,953196,-37253.2,-48896,-148393,3.73146e+06,32699.9,38424.9,167040
90.6771,0.241862,4.57658,13966,3739.37,0.259936,157011,953531,-21260.9,-155565,42265.7,3.73112e+06,22262.3,162994,-28764.5
71.0126,0.347549,5.09963,14671,3038.89,0.363323,155295,954236,58855.2,-143710,60560.6,3.73042e+06,-53783.6,134231,-41865.2
64.2114,-0.0698909,2.01149,13676.6,4034.99,-0.0449851,160732,953242,-67873,145698,-7237.88,3.73141e+06,75736.4,-153592,27740.7
91.1121,0.191137,3.09186,14091.5,3607.33,0.207106,159794,953657,-159609,7670.36,33827.6,3.73099e+06,162410,-9158.62,-21067.4
82.9413,-0.966084,3.15686,13635.6,4066.5,-0.963252,43150.7,953201,-43113,-1802.12,-154748,3.73145e+06,38516.1,-3888.25,169802
72.5683,0.792975,0.664799,14499.3,3195.01,0.802167,98939.1,954065,77390.1,61641.8,132919,3.73057e+06,-81886.2,-60345.2,-116109
53.5155,-0.97114,3.8147,13135.4,4612.34,-0.971068,37649.1,952701,-31256.4,-20987.8,-153095,3.73199e+06,27234.1,37114.1,179683
56.3862,-0.954111,3.82893,13338.8,4365.05,-0.952499,48385.8,952904,-38456.3,-29364.9,-151334,3.73174e+06,35137.4,37464.9,172978
55.2116,0.141018,5.83592,14634.3,3088.24,0.1673,164129,954200,148298,-70328,27851.2,3.73047e+06,-135526,68171.8,-4112.66
72.808,-0.350856,4.70598,14147.5,3554.45,-0.32833,154589,953713,-773.957,-154587,-53735.1,3.73093e+06,1787.45,146401,71229.7
51.5857,0.983759,1.81757,14813.4,2891.49,0.986401,27529,954379,-6698.18,26701.7,165221,3.73027e+06,8945.92,-35077,-142314
79.6132,0.660059,0.902326,14499.6,3194.86,0.66922,123127,954065,76728.2,96296.2,110890,3.73057e+06,-73389.1,-96275.4,-95771.6
43.6989,0.654552,3.6479,14654.5,3038.85,0.670074,123659,954220,-108281,-59723.3,111628,3.73042e+06,106325,60214.9,-87933.2
37.0214,0.11757,3.61294,14248.8,3450.46,0.148854,162421,953814,-144993,-73195.7,24449.4,3.73083e+06,141792,75015,1432.8
66.3256,-0.225273,1.76699,13676.6,4023.64,-0.204702,157488,953242,-30542.4,154498,-32935.6,3.7314e+06,32840.2,-162008,51831.8
42.2809,-0.688805,3.37297,13553.7,4144.48,-0.670554,118820,953119,-115843,-26431.7,-107399,3.73152e+06,112352,29834.9,131910
54.2054,-0.433669,4.66552,13834.6,3855.94,-0.411124,147519,953400,-6989.72,-147354,-66531.5,3.73124e+06,6501.11,145175,87418
89.4737,-0.72442,0.150923,13671.5,4030.45,-0.718727,111848,953237,110715,15880,-115618,3.73141e+06,-113830,-21058.4,129079
58.8077,-0.559847,3.55271,13760.7,3942,-0.53983,135856,953326,-125183,-52784.7,-87124.6,3.73132e+06,119321,59023.1,108079
65.0708,0.2513,0.787352,14165,3526.67,0.273377,157526,953730,111539,111235,44769.2,3.73091e+06,-111470,-114806,-26399.4
70.6494,-0.455181,4.96515,13762.4,3945.42,-0.437087,145168,953328,34307,-141056,-70547,3.73132e+06,-44396,139689,89128
46.7192,0.636716,5.93753,14571.4,3130.02,0.654599,125578,954137,117667,-43867.8,108738,3.73051e+06,-121210,37803.5,-84985.1
60.3855,0.554492,4.86284,14227.5,3480.4,0.577652,133974,953793,20891.3,-132335,94808.3,3.73086e+06,-18293.8,142075,-73741.2
81.7485,0.46128,5.99355,14540.4,3160.21,0.472738,146224,954106,140280,-41266.7,78444.3,3.73054e+06,-133473,41883.2,-63241.1
61.6876,-0.156966,6.27656,13853.4,3849.24,-0.132784,160505,953419,160483,-2662.57,-21503,3.73123e+06,-164133,-5173.37,41755.6
51.2096,-0.048107,5.70163,14011.6,3681.05,-0.0209444,162832,953577,136453,-88853.3,-3411.17,3.73106e+06,-135298,92267,25223.4
71.4838,-0.0220964,3.35716,13978.8,3713.03,-0.00111645,162676,953544,-158913,-34787.7,-181.62,3.73109e+06,161702,35446.3,17015.5
103.022,-0.189674,0.306652,14102.2,3602.41,-0.176727,160825,953668,153209,48906,-28876.7,3.73098e+06,-152144,-46634,39313.6
96.1251,0.0102673,5.16505,14592.4,3134.35,0.0275559,166172,954158,72617.8,-149465,4580.76,3.73051e+06,-66967.7,137103,9675.52
43.4274,0.404163,4.88881,14201.3,3505.32,0.433271,147784,953767,25207,-145619,71045.5,3.73088e+06,-30059,152066,-45999.8
84.047,0.5749,2.91759,14483.3,3217.22,0.585081,134303,954049,-130691,30939.3,96893.6,3.7306e+06,128886,-24810.4,-82260.5
51.0069,0.168915,1.13856,14245.5,3464.19,0.197001,161013,953811,65623.5,147033,32353.7,3.73084e+06,-74271.1,-142275,-8844.33
37.0044,-0.70783,1.74713,13381,4324.4,-0.691767,114914,952946,-21386.3,112907,-110084,3.7317e+06,15632.8,-115583,136573
61.7878,0.433462,3.19135,14441.4,3253.2,0.451864,147520,954007,-147386,-6299.38,74722.8,3.73063e+06,145185,11298.3,-55281.6
67.3682,0.633,2.77809,14438.1,3256.42,0.647359,126025,954004,-117428,45746.9,107039,3.73064e+06,120941,-41799.8,-88952.1
79.3706,0.122898,3.44186,14491.1,3217.55,0.141527,163985,954057,-156882,-47739.3,23444.3,3.7306e+06,146876,48749,-6890.19
52.486,0.230653,4.50717,14374.5,3318.34,0.25474,159536,953940,-32185.7,-156256,42026.9,3.7307e+06,33053.5,152432,-20505.2
65.9022,0.78588,1.96345,14411.8,3306.7,0.802327,98602.3,953977,-38704.2,90688.5,132540,3.73069e+06,38357.8,-103420,-111779
76.4961,-0.21823,5.65902,13763.6,3935.52,-0.200234,158141,953329,127975,-92901.9,-32319.6,3.73131e+06,-134650,94113,48642
79.632,0.64478,4.17914,14666.2,3052.58,0.653274,126180,954232,-66057.4,-107507,108873,3.73043e+06,53328.3,107548,-91406.8
33.1505,0.743337,5.7372,14758.9,2943.17,0.758258,108999,954324,92783,-57202.2,126771,3.73032e+06,-95078.9,54535.7,-99675.1
55.3332,0.491932,0.877978,14458.9,3255.61,0.513481,141987,954024,92452.5,107763,84963.9,3.73063e+06,-84168.5,-115533,-62033.4
69.9373,0.539083,2.04965,14503.9,3187.99,0.552308,138156,954069,-63510.8,122692,91531.7,3.73057e+06,62818.1,-119607,-74323.2
120.951,-0.607152,6.25931,13660.2,4077.97,-0.605619,127956,953226,127950,-1248.58,-97382.3,3.73146e+06,-137536,10356,106740
69.714,-0.120371,3.25152,14066,3624.7,-0.0990573,162383,953631,-161379,-18036.3,-16164.8,3.731e+06,160133,16796.4,33312.7
63.9106,-0.440636,2.6135,13786.7,3904.02,-0.421939,146462,953352,-126227,74281.1,-68162.5,3.73128e+06,128029,-72158.9,86720.8
127.338,0.195578,3.84469,13893.6,3851.91,0.207934,158631,953459,-119550,-104266,33721.8,3.73123e+06,133356,101541,-25206
72.4258,-0.741527,0.155378,13832.9,3889.93,-0.723673,111678,953398,110032,19103.6,-117104,3.73127e+06,-101250,-8549.69,136708
66.1692,0.0260232,5.41218,13987.2,3704.38,0.0487429,162532,953553,104673,-124338,7931.68,3.73108e+06,-106880,126895,10160.1
35.5168,-0.700667,6.18267,13332,4369.2,-0.685728,115613,952897,115061,-11288,-108921,3.73175e+06,-118718,13213.8,135358
67.3108,-0.0508347,2.06785,13999.5,3702.59,-0.0274414,162735,953565,-79077.3,142231,-4467.37,3.73108e+06,72591.1,-147660,23296.6
66.9392,-0.998834,2.13472,13470.9,4218.89,-0.998795,7836.27,953036,-4115.77,6668.41,-159479,3.7316e+06,4594.86,-6637.04,177210
66.7149,-0.633389,1.58382,13522,4175.67,-0.622853,125156,953087,-916.448,125153,-99642,3.73156e+06,4499.63,-130980,118195
109.747,-0.36177,0.733185,14172.6,3541.99,-0.34889,153515,953738,114683,102052,-57150.9,3.73092e+06,-107613,-101772,66926.8
78.4321,0.167413,3.95426,14050.8,3651.83,0.187867,160193,953616,-111162,-115346,30640.5,3.73103e+06,108968,123102,-14445.9
68.4584,-0.143405,3.69354,13787.6,3922.84,-0.12054,160374,953353,-137519,-82511.5,-19473.4,3.7313e+06,137921,93425.5,38842.9
47.0789,0.828384,6.02334,14664.3,3039.58,0.840384,90321.3,954230,87580.9,-22079.8,140047,3.73042e+06,-91315,28987.5,-116146
59.4769,-0.875857,1.79156,13384.8,4314.57,-0.872184,77856.1,952950,-18213.4,75695.7,-138814,3.73169e+06,13478.8,-81439.5,159275
72.7165,-0.969487,4.38972,13561.7,4136.56,-0.966402,41180.4,953127,-13789.5,-38803.1,-154830,3.73152e+06,8409.27,34694.3,171988
56.9677,-0.877614,1.90886,13249.1,4463.79,-0.87595,76384.7,952815,-24133.3,72472.1,-138700,3.73184e+06,33070.9,-79091.7,161081
82.4355,0.459327,4.63572,14186.6,3522.39,0.4775,143999,953752,-12714.2,-143436,78257.3,3.7309e+06,4850.81,149507,-62409.8
86.2817,-0.892125,3.98837,13675.1,4020.11,-0.888707,73762.5,953241,-48870.5,-55250.1,-142981,3.7314e+06,48967.6,55460.3,156561
57.5494,-0.848493,2.29441,13478.6,4211.55,-0.841636,86254.9,953044,-57428.2,64357.6,-134424,3.73159e+06,56281.3,-66227.8,154467
26.0402,-0.347003,5.45291,13634.4,4086.49,-0.313467,152548,953200,103941,-111656,-50356.8,3.73147e+06,-100267,117759,80993.6
74.7218,0.736312,1.64867,14427,3266.97,0.747565,109779,953992,-8943.46,109414,123559,3.73065e+06,7243.23,-113129,-107306
66.3606,0.549239,4.18563,14481.6,3209.64,0.56368,136782,954047,-69206.9,-117982,93343.9,3.73059e+06,66202.6,117810,-75335.2
60.5893,0.826487,3.54741,14521.8,3184.39,0.839237,90172.2,954087,-82479.9,-36443.2,139170,3.73056e+06,92092.4,35643.6,-118311
70.0549,0.440133,3.97222,14465.1,3238.69,0.456817,147225,954031,-100564,-107527,75604.4,3.73062e+06,92326.7,111133,-57265.2
78.327,0.693061,3.24316,14391.8,3307,0.70527,117031,953957,-116312,-12954.5,116426,3.73069e+06,120354,7963.77,-100575
106.324,-0.331434,1.15062,13708.4,4011.2,-0.322315,152486,953274,63195.7,138775,-51919.4,3.73139e+06,-61793,-148762,63009
74.4496,-0.465665,2.68389,13850.9,3841.04,-0.449395,144652,953416,-129941,63558.4,-72767.8,3.73122e+06,128511,-65058.8,88888
84.9962,-0.224175,1.74428,14167.3,3545.79,-0.20419,160326,953733,-25770.5,158242,-33441.6,3.73093e+06,34174.2,-151230,49061.9
74.3899,0.0843343,0.990979,14077.8,3613.88,0.104461,162362,953643,88949.2,135829,17053.9,3.73099e+06,-89962.1,-137330,-936.456
71.6043,-0.8061,6.13121,13632.6,4078.11,-0.795871,97258.5,953198,95788.8,-16844.3,-127844,3.73146e+06,-94485.2,5966.43,146475
59.5535,0.914019,4.34571,14760,2936.66,0.917005,66689.6,954325,-25042.5,-61809.2,153318,3.73032e+06,18655.8,61867.2,-133136
79.1919,-0.887208,4.4171,13541.5,4155.12,-0.885557,74367.9,953107,-21344.1,-71239.1,-141771,3.73153e+06,24225.8,75449.8,157204
51.7785,0.419457,1.72258,14444.9,3246.06,0.440414,148483,954010,-22146.4,146822,72838.2,3.73063e+06,23396.2,-145008,-51327.7
89.7617,-0.52956,0.626048,13922.2,3776.6,-0.516551,139008,953488,113018,80932,-83858.7,3.73116e+06,-109537,-82291.6,96941.2
68.4252,0.354486,4.21298,14421.4,3271.62,0.372064,153387,953987,-73915.2,-134402,61483.8,3.73065e+06,70007.1,132593,-43794.2
96.0513,0.643898,3.83857,14324.2,3386.25,0.654606,124500,953890,-96530.3,-78626,107806,3.73077e+06,93290.3,86636,-95111.7
65.9081,0.564111,5.50929,14162.9,3552.19,0.587862,132468,953728,95209.1,-92103.9,96263.2,3.73093e+06,-101151,102524,-75833.4
46.7432,0.238765,1.48546,14086.4,3612.05,0.267826,157339,953652,12989.2,156802,43737.4,3.73099e+06,-15531.4,-162134,-20282.3
55.4966,-0.511564,2.57536,13566,4127.97,-0.49455,139271,953131,-117435,74870,-79245.8,3.73151e+06,121987,-76677.5,100148
77.8052,-0.0881028,2.03609,14198.2,3496.85,-0.0683717,163573,953764,-73341.7,146210,-11210,3.73088e+06,71652.7,-142220,26828.6
35.7863,-0.551878,2.94402,13517.8,4184.39,-0.529184,135720,953083,-132900,27522.8,-84643.7,3.73156e+06,135329,-23497.1,111109
71.4238,0.745766,6.18847,14749.8,2953.33,0.750507,110454,954315,109897,-11074.7,125437,3.73033e+06,-102070,7216.35,-107493
93.6414,-0.64783,0.440029,13788.6,3923.55,-0.638295,124365,953354,111668,54745.9,-103121,3.7313e+06,-116344,-46281.7,116561
44.224,0.382478,5.96771,14578.8,3142.75,0.407839,151710,954144,143538,-49118.2,67765,3.73052e+06,-142491,37622.6,-41464.8
56.7188,-0.915386,5.5473,13444.7,4245.34,-0.910905,65818.5,953010,48542.8,-44448.5,-145303,3.73162e+06,-49359.1,42780.8,165528
63.2376,-0.87674,4.10743,13639.1,4069.49,-0.864956,80633.2,953205,-45901.3,-66293.1,-138975,3.73145e+06,39792.6,57908.8,159426
71.3687,0.108998,1.19183,13903.1,3798.3,0.132035,160811,953469,58880.7,149644,21420.3,3.73118e+06,-64647,-155362,-3631.05
48.1796,0.992453,4.32848,14925,2777.58,0.991751,21550.7,954490,-8205.24,-19927.6,166746,3.73016e+06,4718.67,13187,-143240
34.5139,-0.815853,5.14625,13423,4284.77,-0.800122,95605.4,952988,39949.6,-86858.6,-127528,3.73166e+06,-38498.1,80624.4,154848
62.3026,0.0497985,5.69776,13922.5,3774.42,0.0745893,161893,953488,135302,-88898.4,12109.2,3.73115e+06,-138248,94783.1,7440.15
67.001,-0.6526,4.76601,13354.3,4357.36,-0.644873,121502,952920,7062.18,-121297,-102518,3.73174e+06,-4938.6,132312,122357
112.676,0.876019,2.01274,14534.1,3187.91,0.875317,80220.7,954100,-35579.6,71899,145215,3.73057e+06,26460.8,-68821.5,-135420
51.93,-0.433269,2.33335,13855.3,3838.04,-0.409354,147759,953421,-102448,106476,-66295,3.73122e+06,98317.3,-105906,88000.1
81.4856,-0.886492,5.89685,13384.3,4337.09,-0.887747,73263.7,952950,67340.4,-28859.1,-141289,3.73172e+06,-80489,27001.4,158566
47.3054,0.01232,5.09985,13966.6,3730.12,0.0413425,162465,953532,62120.2,-150120,6722.46,3.73111e+06,-59830.6,154827,16425.9
68.4624,-0.740358,0.708803,13662.5,4035.92,-0.728716,110126,953228,84502,70619.8,-117186,3.73142e+06,-78719.6,-74684.6,135383
57.5512,0.974783,3.35584,14737.6,2960.02,0.977732,35059.7,954303,-34249.2,-7495.08,163346,3.73034e+06,40851.3,8720.03,-142584
65.1935,-0.577071,5.48027,13885.9,3810.8,-0.557487,134598,953451,93211.4,-97099.8,-90385.7,3.73119e+06,-90310.7,91319.6,109215
75.0061,-0.85863,3.45389,13699.3,4003.19,-0.849321,85003.5,953265,-80548.4,-27158.1,-136766,3.73138e+06,76211.5,20095.6,153775
68.5759,-0.284017,4.8877,14164.4,3535.4,-0.260439,158109,953730,27483.5,-155702,-42649.5,3.73091e+06,-26617.8,148136,60953.6
90.6834,0.327264,1.43566,14486.6,3217.7,0.339305,155801,954052,20826.4,154402,56197.7,3.7306e+06,-20702.3,-147433,-42806.6
93.7852,0.668099,0.629079,14331.6,3367.78,0.677751,121125,953897,97924.3,71289.6,111647,3.73075e+06,-99812.5,-72518.4,-99478.1
36.308,-0.319132,5.29429,13740.9,3979.67,-0.287328,154475,953306,83205.8,-130151,-46338.9,3.73136e+06,-91889.6,125283,74456.4
73.9626,-0.590148,2.27744,13760,3935.38,-0.576268,131896,953325,-86436.3,99626.5,-93003,3.73131e+06,82333.6,-102790,109582
